,living,season,cost
0,apartment,summer,549
1,apartment,summer,445
2,apartment,summer,490
3,apartment,summer,533
4,apartment,summer,551
5,apartment,summer,575
6,apartment,summer,500
7,apartment,summer,552
8,apartment,summer,522
9,apartment,summer,539
10,apartment,summer,560
11,apartment,summer,430
12,apartment,summer,532
13,apartment,summer,526
14,apartment,summer,445
15,apartment,summer,624
16,apartment,summer,514
17,apartment,summer,544
18,apartment,summer,434
19,apartment,summer,499
20,apartment,summer,558
21,apartment,summer,481
22,apartment,summer,443
23,apartment,summer,546
24,apartment,summer,571
25,apartment,summer,571
26,apartment,summer,590
27,apartment,summer,427
28,apartment,summer,531
29,apartment,summer,433
30,apartment,summer,485
31,apartment,summer,506
32,apartment,summer,532
33,apartment,summer,574
34,apartment,summer,550
35,apartment,summer,476
36,apartment,summer,536
37,apartment,summer,483
38,apartment,summer,645
39,apartment,summer,557
40,apartment,summer,580
41,apartment,summer,554
42,apartment,summer,478
43,apartment,summer,488
44,apartment,summer,513
45,apartment,summer,580
46,apartment,summer,560
47,apartment,summer,478
48,apartment,summer,486
49,apartment,summer,488
50,apartment,summer,504
51,apartment,summer,531
52,apartment,summer,516
53,apartment,summer,519
54,apartment,summer,463
55,apartment,summer,468
56,apartment,summer,518
57,apartment,summer,526
58,apartment,summer,579
59,apartment,summer,545
60,apartment,summer,556
61,apartment,summer,449
62,apartment,summer,533
63,apartment,summer,521
64,apartment,summer,518
65,apartment,summer,525
66,apartment,summer,565
67,apartment,summer,404
68,apartment,summer,498
69,apartment,summer,463
70,apartment,summer,492
71,apartment,summer,484
72,apartment,summer,518
73,apartment,summer,553
74,apartment,summer,495
75,apartment,summer,549
76,apartment,summer,472
77,apartment,summer,484
78,apartment,summer,492
79,apartment,summer,499
80,apartment,summer,438
81,apartment,summer,382
82,apartment,summer,434
83,apartment,summer,480
84,apartment,summer,458
85,apartment,summer,444
86,apartment,summer,578
87,apartment,summer,491
88,apartment,summer,496
89,apartment,summer,493
90,apartment,summer,533
91,apartment,summer,427
92,apartment,summer,494
93,apartment,summer,408
94,apartment,summer,561
95,apartment,summer,458
96,apartment,summer,558
97,apartment,summer,604
98,apartment,summer,505
99,apartment,summer,497
100,apartment,summer,494
101,apartment,summer,488
102,apartment,summer,576
103,apartment,summer,539
104,apartment,summer,417
105,apartment,summer,489
106,apartment,summer,468
107,apartment,summer,509
108,apartment,summer,476
109,apartment,summer,629
110,apartment,summer,508
111,apartment,summer,418
112,apartment,summer,517
113,apartment,summer,483
114,apartment,summer,463
115,apartment,summer,460
116,apartment,summer,466
117,apartment,summer,435
118,apartment,summer,407
119,apartment,summer,551
120,apartment,summer,500
121,apartment,summer,404
122,apartment,summer,416
123,apartment,summer,503
124,apartment,summer,465
125,apartment,summer,541
126,apartment,summer,482
127,apartment,summer,397
128,apartment,summer,610
129,apartment,summer,532
130,apartment,summer,526
131,apartment,summer,533
132,apartment,summer,482
133,apartment,summer,486
134,apartment,summer,434
135,apartment,summer,526
136,apartment,summer,424
137,apartment,summer,464
138,apartment,summer,475
139,apartment,summer,525
140,apartment,summer,535
141,apartment,summer,441
142,apartment,summer,534
143,apartment,summer,539
144,apartment,summer,521
145,apartment,summer,422
146,apartment,summer,536
147,apartment,summer,481
148,apartment,summer,500
149,apartment,summer,547
150,apartment,summer,422
151,apartment,summer,530
152,apartment,summer,434
153,apartment,summer,603
154,apartment,summer,511
155,apartment,summer,478
156,apartment,summer,530
157,apartment,summer,471
158,apartment,summer,579
159,apartment,summer,509
160,apartment,summer,438
161,apartment,summer,499
162,apartment,summer,432
163,apartment,summer,499
164,apartment,summer,538
165,apartment,summer,499
166,apartment,summer,455
167,apartment,summer,547
168,apartment,summer,551
169,apartment,summer,571
170,apartment,summer,386
171,apartment,summer,583
172,apartment,summer,517
173,apartment,summer,516
174,apartment,summer,450
175,apartment,summer,483
176,apartment,summer,452
177,apartment,summer,542
178,apartment,summer,498
179,apartment,summer,544
180,apartment,summer,542
181,apartment,summer,444
182,apartment,summer,455
183,apartment,summer,553
184,apartment,summer,539
185,apartment,summer,424
186,apartment,summer,540
187,apartment,summer,567
188,apartment,summer,492
189,apartment,summer,542
190,apartment,summer,476
191,apartment,summer,473
192,apartment,summer,518
193,apartment,summer,536
194,apartment,summer,499
195,apartment,summer,533
196,apartment,summer,456
197,apartment,summer,425
198,apartment,summer,608
199,apartment,summer,538
200,apartment,spring,426
201,apartment,spring,488
202,apartment,spring,356
203,apartment,spring,393
204,apartment,spring,403
205,apartment,spring,455
206,apartment,spring,377
207,apartment,spring,443
208,apartment,spring,365
209,apartment,spring,424
210,apartment,spring,444
211,apartment,spring,425
212,apartment,spring,479
213,apartment,spring,320
214,apartment,spring,386
215,apartment,spring,374
216,apartment,spring,407
217,apartment,spring,349
218,apartment,spring,387
219,apartment,spring,350
220,apartment,spring,425
221,apartment,spring,326
222,apartment,spring,330
223,apartment,spring,376
224,apartment,spring,413
225,apartment,spring,424
226,apartment,spring,469
227,apartment,spring,400
228,apartment,spring,373
229,apartment,spring,433
230,apartment,spring,399
231,apartment,spring,406
232,apartment,spring,418
233,apartment,spring,414
234,apartment,spring,410
235,apartment,spring,390
236,apartment,spring,383
237,apartment,spring,348
238,apartment,spring,438
239,apartment,spring,389
240,apartment,spring,431
241,apartment,spring,439
242,apartment,spring,511
243,apartment,spring,379
244,apartment,spring,415
245,apartment,spring,416
246,apartment,spring,343
247,apartment,spring,399
248,apartment,spring,439
249,apartment,spring,414
250,apartment,spring,397
251,apartment,spring,388
252,apartment,spring,295
253,apartment,spring,351
254,apartment,spring,359
255,apartment,spring,371
256,apartment,spring,348
257,apartment,spring,353
258,apartment,spring,395
259,apartment,spring,381
260,apartment,spring,432
261,apartment,spring,362
262,apartment,spring,398
263,apartment,spring,384
264,apartment,spring,401
265,apartment,spring,418
266,apartment,spring,408
267,apartment,spring,428
268,apartment,spring,356
269,apartment,spring,435
270,apartment,spring,351
271,apartment,spring,424
272,apartment,spring,352
273,apartment,spring,401
274,apartment,spring,424
275,apartment,spring,392
276,apartment,spring,430
277,apartment,spring,406
278,apartment,spring,370
279,apartment,spring,450
280,apartment,spring,454
281,apartment,spring,423
282,apartment,spring,413
283,apartment,spring,429
284,apartment,spring,473
285,apartment,spring,388
286,apartment,spring,363
287,apartment,spring,426
288,apartment,spring,501
289,apartment,spring,385
290,apartment,spring,359
291,apartment,spring,368
292,apartment,spring,424
293,apartment,spring,382
294,apartment,spring,448
295,apartment,spring,297
296,apartment,spring,393
297,apartment,spring,366
298,apartment,spring,387
299,apartment,spring,349
300,apartment,spring,424
301,apartment,spring,406
302,apartment,spring,453
303,apartment,spring,391
304,apartment,spring,424
305,apartment,spring,505
306,apartment,spring,373
307,apartment,spring,399
308,apartment,spring,384
309,apartment,spring,361
310,apartment,spring,356
311,apartment,spring,350
312,apartment,spring,386
313,apartment,spring,398
314,apartment,spring,404
315,apartment,spring,411
316,apartment,spring,361
317,apartment,spring,332
318,apartment,spring,360
319,apartment,spring,348
320,apartment,spring,379
321,apartment,spring,443
322,apartment,spring,451
323,apartment,spring,393
324,apartment,spring,418
325,apartment,spring,404
326,apartment,spring,341
327,apartment,spring,406
328,apartment,spring,370
329,apartment,spring,352
330,apartment,spring,392
331,apartment,spring,381
332,apartment,spring,353
333,apartment,spring,389
334,apartment,spring,427
335,apartment,spring,466
336,apartment,spring,429
337,apartment,spring,342
338,apartment,spring,434
339,apartment,spring,342
340,apartment,spring,344
341,apartment,spring,452
342,apartment,spring,381
343,apartment,spring,406
344,apartment,spring,397
345,apartment,spring,461
346,apartment,spring,341
347,apartment,spring,345
348,apartment,spring,367
349,apartment,spring,409
350,apartment,spring,495
351,apartment,spring,405
352,apartment,spring,394
353,apartment,spring,430
354,apartment,spring,400
355,apartment,spring,459
356,apartment,spring,438
357,apartment,spring,464
358,apartment,spring,492
359,apartment,spring,423
360,apartment,spring,396
361,apartment,spring,429
362,apartment,spring,347
363,apartment,spring,449
364,apartment,spring,394
365,apartment,spring,418
366,apartment,spring,337
367,apartment,spring,437
368,apartment,spring,510
369,apartment,spring,380
370,apartment,spring,367
371,apartment,spring,417
372,apartment,spring,393
373,apartment,spring,389
374,apartment,spring,362
375,apartment,spring,392
376,apartment,spring,429
377,apartment,spring,353
378,apartment,spring,400
379,apartment,spring,402
380,apartment,spring,402
381,apartment,spring,319
382,apartment,spring,340
383,apartment,spring,354
384,apartment,spring,432
385,apartment,spring,356
386,apartment,spring,421
387,apartment,spring,408
388,apartment,spring,368
389,apartment,spring,464
390,apartment,spring,448
391,apartment,spring,379
392,apartment,spring,341
393,apartment,spring,401
394,apartment,spring,379
395,apartment,spring,291
396,apartment,spring,384
397,apartment,spring,347
398,apartment,spring,380
399,apartment,spring,432
400,apartment,autumn,289
401,apartment,autumn,259
402,apartment,autumn,276
403,apartment,autumn,376
404,apartment,autumn,317
405,apartment,autumn,318
406,apartment,autumn,339
407,apartment,autumn,303
408,apartment,autumn,282
409,apartment,autumn,271
410,apartment,autumn,266
411,apartment,autumn,241
412,apartment,autumn,313
413,apartment,autumn,299
414,apartment,autumn,304
415,apartment,autumn,288
416,apartment,autumn,346
417,apartment,autumn,334
418,apartment,autumn,257
419,apartment,autumn,276
420,apartment,autumn,304
421,apartment,autumn,304
422,apartment,autumn,303
423,apartment,autumn,298
424,apartment,autumn,312
425,apartment,autumn,306
426,apartment,autumn,313
427,apartment,autumn,323
428,apartment,autumn,321
429,apartment,autumn,269
430,apartment,autumn,323
431,apartment,autumn,270
432,apartment,autumn,292
433,apartment,autumn,329
434,apartment,autumn,261
435,apartment,autumn,261
436,apartment,autumn,324
437,apartment,autumn,299
438,apartment,autumn,320
439,apartment,autumn,270
440,apartment,autumn,333
441,apartment,autumn,283
442,apartment,autumn,387
443,apartment,autumn,326
444,apartment,autumn,308
445,apartment,autumn,255
446,apartment,autumn,345
447,apartment,autumn,293
448,apartment,autumn,347
449,apartment,autumn,316
450,apartment,autumn,320
451,apartment,autumn,315
452,apartment,autumn,244
453,apartment,autumn,299
454,apartment,autumn,294
455,apartment,autumn,266
456,apartment,autumn,362
457,apartment,autumn,242
458,apartment,autumn,205
459,apartment,autumn,372
460,apartment,autumn,257
461,apartment,autumn,248
462,apartment,autumn,308
463,apartment,autumn,340
464,apartment,autumn,273
465,apartment,autumn,285
466,apartment,autumn,256
467,apartment,autumn,285
468,apartment,autumn,257
469,apartment,autumn,324
470,apartment,autumn,246
471,apartment,autumn,311
472,apartment,autumn,305
473,apartment,autumn,298
474,apartment,autumn,301
475,apartment,autumn,363
476,apartment,autumn,287
477,apartment,autumn,258
478,apartment,autumn,249
479,apartment,autumn,300
480,apartment,autumn,318
481,apartment,autumn,223
482,apartment,autumn,236
483,apartment,autumn,335
484,apartment,autumn,286
485,apartment,autumn,327
486,apartment,autumn,309
487,apartment,autumn,320
488,apartment,autumn,282
489,apartment,autumn,279
490,apartment,autumn,308
491,apartment,autumn,308
492,apartment,autumn,260
493,apartment,autumn,308
494,apartment,autumn,311
495,apartment,autumn,290
496,apartment,autumn,261
497,apartment,autumn,295
498,apartment,autumn,284
499,apartment,autumn,305
500,apartment,autumn,304
501,apartment,autumn,288
502,apartment,autumn,287
503,apartment,autumn,304
504,apartment,autumn,303
505,apartment,autumn,358
506,apartment,autumn,335
507,apartment,autumn,319
508,apartment,autumn,317
509,apartment,autumn,296
510,apartment,autumn,291
511,apartment,autumn,334
512,apartment,autumn,313
513,apartment,autumn,295
514,apartment,autumn,352
515,apartment,autumn,335
516,apartment,autumn,310
517,apartment,autumn,326
518,apartment,autumn,298
519,apartment,autumn,332
520,apartment,autumn,278
521,apartment,autumn,301
522,apartment,autumn,264
523,apartment,autumn,309
524,apartment,autumn,313
525,apartment,autumn,278
526,apartment,autumn,295
527,apartment,autumn,222
528,apartment,autumn,291
529,apartment,autumn,298
530,apartment,autumn,362
531,apartment,autumn,321
532,apartment,autumn,315
533,apartment,autumn,276
534,apartment,autumn,323
535,apartment,autumn,307
536,apartment,autumn,342
537,apartment,autumn,339
538,apartment,autumn,294
539,apartment,autumn,217
540,apartment,autumn,287
541,apartment,autumn,295
542,apartment,autumn,310
543,apartment,autumn,336
544,apartment,autumn,329
545,apartment,autumn,275
546,apartment,autumn,312
547,apartment,autumn,282
548,apartment,autumn,291
549,apartment,autumn,357
550,apartment,autumn,294
551,apartment,autumn,285
552,apartment,autumn,275
553,apartment,autumn,287
554,apartment,autumn,323
555,apartment,autumn,331
556,apartment,autumn,224
557,apartment,autumn,292
558,apartment,autumn,322
559,apartment,autumn,336
560,apartment,autumn,309
561,apartment,autumn,239
562,apartment,autumn,303
563,apartment,autumn,313
564,apartment,autumn,298
565,apartment,autumn,333
566,apartment,autumn,310
567,apartment,autumn,300
568,apartment,autumn,318
569,apartment,autumn,285
570,apartment,autumn,267
571,apartment,autumn,290
572,apartment,autumn,294
573,apartment,autumn,366
574,apartment,autumn,314
575,apartment,autumn,291
576,apartment,autumn,338
577,apartment,autumn,296
578,apartment,autumn,315
579,apartment,autumn,292
580,apartment,autumn,282
581,apartment,autumn,267
582,apartment,autumn,370
583,apartment,autumn,283
584,apartment,autumn,318
585,apartment,autumn,285
586,apartment,autumn,276
587,apartment,autumn,344
588,apartment,autumn,345
589,apartment,autumn,300
590,apartment,autumn,376
591,apartment,autumn,292
592,apartment,autumn,296
593,apartment,autumn,297
594,apartment,autumn,265
595,apartment,autumn,286
596,apartment,autumn,290
597,apartment,autumn,266
598,apartment,autumn,328
599,apartment,autumn,281
600,apartment,winter,170
601,apartment,winter,169
602,apartment,winter,194
603,apartment,winter,217
604,apartment,winter,198
605,apartment,winter,220
606,apartment,winter,218
607,apartment,winter,201
608,apartment,winter,213
609,apartment,winter,186
610,apartment,winter,226
611,apartment,winter,253
612,apartment,winter,213
613,apartment,winter,224
614,apartment,winter,203
615,apartment,winter,179
616,apartment,winter,198
617,apartment,winter,166
618,apartment,winter,222
619,apartment,winter,205
620,apartment,winter,200
621,apartment,winter,189
622,apartment,winter,183
623,apartment,winter,185
624,apartment,winter,213
625,apartment,winter,190
626,apartment,winter,147
627,apartment,winter,245
628,apartment,winter,207
629,apartment,winter,210
630,apartment,winter,198
631,apartment,winter,227
632,apartment,winter,188
633,apartment,winter,215
634,apartment,winter,199
635,apartment,winter,189
636,apartment,winter,161
637,apartment,winter,188
638,apartment,winter,202
639,apartment,winter,218
640,apartment,winter,178
641,apartment,winter,220
642,apartment,winter,208
643,apartment,winter,212
644,apartment,winter,169
645,apartment,winter,177
646,apartment,winter,188
647,apartment,winter,207
648,apartment,winter,218
649,apartment,winter,223
650,apartment,winter,201
651,apartment,winter,221
652,apartment,winter,199
653,apartment,winter,174
654,apartment,winter,194
655,apartment,winter,226
656,apartment,winter,220
657,apartment,winter,192
658,apartment,winter,185
659,apartment,winter,197
660,apartment,winter,178
661,apartment,winter,221
662,apartment,winter,168
663,apartment,winter,206
664,apartment,winter,167
665,apartment,winter,194
666,apartment,winter,208
667,apartment,winter,216
668,apartment,winter,212
669,apartment,winter,215
670,apartment,winter,209
671,apartment,winter,208
672,apartment,winter,192
673,apartment,winter,202
674,apartment,winter,198
675,apartment,winter,195
676,apartment,winter,185
677,apartment,winter,190
678,apartment,winter,185
679,apartment,winter,155
680,apartment,winter,206
681,apartment,winter,235
682,apartment,winter,153
683,apartment,winter,195
684,apartment,winter,191
685,apartment,winter,204
686,apartment,winter,202
687,apartment,winter,226
688,apartment,winter,173
689,apartment,winter,225
690,apartment,winter,198
691,apartment,winter,214
692,apartment,winter,178
693,apartment,winter,176
694,apartment,winter,231
695,apartment,winter,185
696,apartment,winter,171
697,apartment,winter,230
698,apartment,winter,214
699,apartment,winter,225
700,apartment,winter,196
701,apartment,winter,187
702,apartment,winter,192
703,apartment,winter,174
704,apartment,winter,210
705,apartment,winter,207
706,apartment,winter,201
707,apartment,winter,178
708,apartment,winter,199
709,apartment,winter,197
710,apartment,winter,178
711,apartment,winter,195
712,apartment,winter,207
713,apartment,winter,176
714,apartment,winter,186
715,apartment,winter,184
716,apartment,winter,158
717,apartment,winter,224
718,apartment,winter,194
719,apartment,winter,202
720,apartment,winter,209
721,apartment,winter,152
722,apartment,winter,205
723,apartment,winter,185
724,apartment,winter,202
725,apartment,winter,194
726,apartment,winter,228
727,apartment,winter,231
728,apartment,winter,185
729,apartment,winter,196
730,apartment,winter,202
731,apartment,winter,214
732,apartment,winter,211
733,apartment,winter,210
734,apartment,winter,218
735,apartment,winter,198
736,apartment,winter,163
737,apartment,winter,165
738,apartment,winter,202
739,apartment,winter,258
740,apartment,winter,219
741,apartment,winter,184
742,apartment,winter,223
743,apartment,winter,172
744,apartment,winter,193
745,apartment,winter,170
746,apartment,winter,188
747,apartment,winter,201
748,apartment,winter,204
749,apartment,winter,214
750,apartment,winter,178
751,apartment,winter,180
752,apartment,winter,184
753,apartment,winter,176
754,apartment,winter,211
755,apartment,winter,202
756,apartment,winter,183
757,apartment,winter,181
758,apartment,winter,209
759,apartment,winter,194
760,apartment,winter,243
761,apartment,winter,240
762,apartment,winter,207
763,apartment,winter,224
764,apartment,winter,185
765,apartment,winter,175
766,apartment,winter,204
767,apartment,winter,206
768,apartment,winter,197
769,apartment,winter,232
770,apartment,winter,203
771,apartment,winter,186
772,apartment,winter,228
773,apartment,winter,197
774,apartment,winter,212
775,apartment,winter,234
776,apartment,winter,204
777,apartment,winter,176
778,apartment,winter,209
779,apartment,winter,242
780,apartment,winter,192
781,apartment,winter,169
782,apartment,winter,164
783,apartment,winter,222
784,apartment,winter,189
785,apartment,winter,207
786,apartment,winter,143
