,living,season,cost
787,apartment,winter,195
788,apartment,winter,209
789,apartment,winter,203
790,apartment,winter,171
791,apartment,winter,198
792,apartment,winter,183
793,apartment,winter,181
794,apartment,winter,200
795,apartment,winter,197
796,apartment,winter,178
797,apartment,winter,176
798,apartment,winter,203
799,apartment,winter,209
800,villa,summer,967
801,villa,summer,969
802,villa,summer,925
803,villa,summer,811
804,villa,summer,864
805,villa,summer,887
806,villa,summer,1157
807,villa,summer,950
808,villa,summer,1135
809,villa,summer,950
810,villa,summer,845
811,villa,summer,954
812,villa,summer,980
813,villa,summer,952
814,villa,summer,934
815,villa,summer,935
816,villa,summer,1083
817,villa,summer,868
818,villa,summer,1145
819,villa,summer,878
820,villa,summer,1090
821,villa,summer,941
822,villa,summer,913
823,villa,summer,796
824,villa,summer,938
825,villa,summer,843
826,villa,summer,1065
827,villa,summer,971
828,villa,summer,1035
829,villa,summer,839
830,villa,summer,997
831,villa,summer,970
832,villa,summer,898
833,villa,summer,1031
834,villa,summer,968
835,villa,summer,981
836,villa,summer,1022
837,villa,summer,1177
838,villa,summer,862
839,villa,summer,967
840,villa,summer,1022
841,villa,summer,844
842,villa,summer,876
843,villa,summer,750
844,villa,summer,1081
845,villa,summer,1053
846,villa,summer,873
847,villa,summer,947
848,villa,summer,853
849,villa,summer,945
850,villa,summer,766
851,villa,summer,1091
852,villa,summer,730
853,villa,summer,917
854,villa,summer,1071
855,villa,summer,804
856,villa,summer,1000
857,villa,summer,989
858,villa,summer,775
859,villa,summer,909
860,villa,summer,1052
861,villa,summer,883
862,villa,summer,802
863,villa,summer,933
864,villa,summer,834
865,villa,summer,1079
866,villa,summer,1068
867,villa,summer,980
868,villa,summer,958
869,villa,summer,921
870,villa,summer,1022
871,villa,summer,831
872,villa,summer,907
873,villa,summer,886
874,villa,summer,920
875,villa,summer,852
876,villa,summer,831
877,villa,summer,1088
878,villa,summer,1039
879,villa,summer,943
880,villa,summer,1061
881,villa,summer,1076
882,villa,summer,893
883,villa,summer,1017
884,villa,summer,1027
885,villa,summer,851
886,villa,summer,937
887,villa,summer,934
888,villa,summer,867
889,villa,summer,1119
890,villa,summer,1018
891,villa,summer,973
892,villa,summer,903
893,villa,summer,985
894,villa,summer,1072
895,villa,summer,906
896,villa,summer,929
897,villa,summer,1077
898,villa,summer,999
899,villa,summer,942
900,villa,summer,875
901,villa,summer,1014
902,villa,summer,945
903,villa,summer,944
904,villa,summer,829
905,villa,summer,888
906,villa,summer,951
907,villa,summer,1068
908,villa,summer,1029
909,villa,summer,935
910,villa,summer,994
911,villa,summer,1121
912,villa,summer,805
913,villa,summer,950
914,villa,summer,1017
915,villa,summer,979
916,villa,summer,885
917,villa,summer,927
918,villa,summer,939
919,villa,summer,1052
920,villa,summer,802
921,villa,summer,1214
922,villa,summer,990
923,villa,summer,895
924,villa,summer,964
925,villa,summer,1082
926,villa,summer,1010
927,villa,summer,848
928,villa,summer,1022
929,villa,summer,1027
930,villa,summer,1123
931,villa,summer,1100
932,villa,summer,829
933,villa,summer,1033
934,villa,summer,876
935,villa,summer,846
936,villa,summer,929
937,villa,summer,872
938,villa,summer,963
939,villa,summer,1092
940,villa,summer,911
941,villa,summer,839
942,villa,summer,910
943,villa,summer,894
944,villa,summer,908
945,villa,summer,873
946,villa,summer,980
947,villa,summer,924
948,villa,summer,1064
949,villa,summer,994
950,villa,summer,868
951,villa,summer,922
952,villa,summer,1016
953,villa,summer,866
954,villa,summer,865
955,villa,summer,963
956,villa,summer,1104
957,villa,summer,1017
958,villa,summer,1031
959,villa,summer,973
960,villa,summer,875
961,villa,summer,1045
962,villa,summer,829
963,villa,summer,1122
964,villa,summer,920
965,villa,summer,1073
966,villa,summer,832
967,villa,summer,1102
968,villa,summer,875
969,villa,summer,956
970,villa,summer,856
971,villa,summer,938
972,villa,summer,852
973,villa,summer,954
974,villa,summer,937
975,villa,summer,1020
976,villa,summer,965
977,villa,summer,1022
978,villa,summer,999
979,villa,summer,1030
980,villa,summer,1026
981,villa,summer,860
982,villa,summer,1014
983,villa,summer,1043
984,villa,summer,894
985,villa,summer,1086
986,villa,summer,1110
987,villa,summer,870
988,villa,summer,990
989,villa,summer,944
990,villa,summer,918
991,villa,summer,1025
992,villa,summer,904
993,villa,summer,769
994,villa,summer,951
995,villa,summer,1067
996,villa,summer,1099
997,villa,summer,853
998,villa,summer,819
999,villa,summer,850
1000,villa,spring,837
1001,villa,spring,905
1002,villa,spring,898
1003,villa,spring,856
1004,villa,spring,910
1005,villa,spring,794
1006,villa,spring,892
1007,villa,spring,808
1008,villa,spring,884
1009,villa,spring,802
1010,villa,spring,938
1011,villa,spring,944
1012,villa,spring,733
1013,villa,spring,931
1014,villa,spring,902
1015,villa,spring,1027
1016,villa,spring,884
1017,villa,spring,789
1018,villa,spring,806
1019,villa,spring,665
1020,villa,spring,910
1021,villa,spring,799
1022,villa,spring,852
1023,villa,spring,751
1024,villa,spring,901
1025,villa,spring,919
1026,villa,spring,993
1027,villa,spring,828
1028,villa,spring,826
1029,villa,spring,868
1030,villa,spring,746
1031,villa,spring,786
1032,villa,spring,677
1033,villa,spring,865
1034,villa,spring,864
1035,villa,spring,630
1036,villa,spring,842
1037,villa,spring,816
1038,villa,spring,750
1039,villa,spring,863
1040,villa,spring,821
1041,villa,spring,856
1042,villa,spring,919
1043,villa,spring,797
1044,villa,spring,858
1045,villa,spring,781
1046,villa,spring,797
1047,villa,spring,846
1048,villa,spring,996
1049,villa,spring,868
1050,villa,spring,730
1051,villa,spring,927
1052,villa,spring,790
1053,villa,spring,809
1054,villa,spring,770
1055,villa,spring,932
1056,villa,spring,816
1057,villa,spring,870
1058,villa,spring,856
1059,villa,spring,834
1060,villa,spring,788
1061,villa,spring,974
1062,villa,spring,943
1063,villa,spring,781
1064,villa,spring,909
1065,villa,spring,980
1066,villa,spring,925
1067,villa,spring,779
1068,villa,spring,837
1069,villa,spring,882
1070,villa,spring,948
1071,villa,spring,830
1072,villa,spring,868
1073,villa,spring,936
1074,villa,spring,782
1075,villa,spring,1025
1076,villa,spring,896
1077,villa,spring,732
1078,villa,spring,924
1079,villa,spring,892
1080,villa,spring,990
1081,villa,spring,959
1082,villa,spring,873
1083,villa,spring,953
1084,villa,spring,713
1085,villa,spring,857
1086,villa,spring,957
1087,villa,spring,865
1088,villa,spring,938
1089,villa,spring,686
1090,villa,spring,946
1091,villa,spring,859
1092,villa,spring,800
1093,villa,spring,768
1094,villa,spring,860
1095,villa,spring,783
1096,villa,spring,969
1097,villa,spring,797
1098,villa,spring,801
1099,villa,spring,865
1100,villa,spring,929
1101,villa,spring,802
1102,villa,spring,1002
1103,villa,spring,946
1104,villa,spring,838
1105,villa,spring,736
1106,villa,spring,814
1107,villa,spring,714
1108,villa,spring,883
1109,villa,spring,834
1110,villa,spring,894
1111,villa,spring,887
1112,villa,spring,822
1113,villa,spring,928
1114,villa,spring,917
1115,villa,spring,857
1116,villa,spring,899
1117,villa,spring,744
1118,villa,spring,869
1119,villa,spring,856
1120,villa,spring,898
1121,villa,spring,758
1122,villa,spring,848
1123,villa,spring,894
1124,villa,spring,764
1125,villa,spring,913
1126,villa,spring,805
1127,villa,spring,892
1128,villa,spring,882
1129,villa,spring,810
1130,villa,spring,939
1131,villa,spring,791
1132,villa,spring,865
1133,villa,spring,835
1134,villa,spring,907
1135,villa,spring,711
1136,villa,spring,836
1137,villa,spring,890
1138,villa,spring,809
1139,villa,spring,792
1140,villa,spring,782
1141,villa,spring,953
1142,villa,spring,712
1143,villa,spring,846
1144,villa,spring,712
1145,villa,spring,712
1146,villa,spring,859
1147,villa,spring,643
1148,villa,spring,922
1149,villa,spring,827
1150,villa,spring,844
1151,villa,spring,724
1152,villa,spring,983
1153,villa,spring,829
1154,villa,spring,847
1155,villa,spring,1000
1156,villa,spring,750
1157,villa,spring,1005
1158,villa,spring,873
1159,villa,spring,813
1160,villa,spring,767
1161,villa,spring,784
1162,villa,spring,855
1163,villa,spring,839
1164,villa,spring,893
1165,villa,spring,792
1166,villa,spring,991
1167,villa,spring,953
1168,villa,spring,853
1169,villa,spring,790
1170,villa,spring,857
1171,villa,spring,889
1172,villa,spring,838
1173,villa,spring,709
1174,villa,spring,877
1175,villa,spring,715
1176,villa,spring,908
1177,villa,spring,761
1178,villa,spring,724
1179,villa,spring,931
1180,villa,spring,1002
1181,villa,spring,965
1182,villa,spring,864
1183,villa,spring,778
1184,villa,spring,930
1185,villa,spring,807
1186,villa,spring,818
1187,villa,spring,746
1188,villa,spring,652
1189,villa,spring,768
1190,villa,spring,744
1191,villa,spring,888
1192,villa,spring,1010
1193,villa,spring,963
1194,villa,spring,879
1195,villa,spring,783
1196,villa,spring,731
1197,villa,spring,870
1198,villa,spring,776
1199,villa,spring,929
1200,villa,autumn,687
1201,villa,autumn,660
1202,villa,autumn,542
1203,villa,autumn,943
1204,villa,autumn,703
1205,villa,autumn,918
1206,villa,autumn,744
1207,villa,autumn,761
1208,villa,autumn,740
1209,villa,autumn,738
1210,villa,autumn,735
1211,villa,autumn,758
1212,villa,autumn,769
1213,villa,autumn,806
1214,villa,autumn,733
1215,villa,autumn,724
1216,villa,autumn,793
1217,villa,autumn,790
1218,villa,autumn,742
1219,villa,autumn,668
1220,villa,autumn,745
1221,villa,autumn,737
1222,villa,autumn,880
1223,villa,autumn,678
1224,villa,autumn,748
1225,villa,autumn,871
1226,villa,autumn,755
1227,villa,autumn,700
1228,villa,autumn,694
1229,villa,autumn,793
1230,villa,autumn,917
1231,villa,autumn,671
1232,villa,autumn,847
1233,villa,autumn,903
1234,villa,autumn,711
1235,villa,autumn,742
1236,villa,autumn,744
1237,villa,autumn,709
1238,villa,autumn,731
1239,villa,autumn,859
1240,villa,autumn,687
1241,villa,autumn,788
1242,villa,autumn,713
1243,villa,autumn,661
1244,villa,autumn,623
1245,villa,autumn,813
1246,villa,autumn,734
1247,villa,autumn,760
1248,villa,autumn,608
1249,villa,autumn,807
1250,villa,autumn,779
1251,villa,autumn,732
1252,villa,autumn,748
1253,villa,autumn,708
1254,villa,autumn,740
1255,villa,autumn,760
1256,villa,autumn,762
1257,villa,autumn,794
1258,villa,autumn,728
1259,villa,autumn,734
1260,villa,autumn,602
1261,villa,autumn,856
1262,villa,autumn,733
1263,villa,autumn,761
1264,villa,autumn,592
1265,villa,autumn,664
1266,villa,autumn,923
1267,villa,autumn,871
1268,villa,autumn,736
1269,villa,autumn,726
1270,villa,autumn,846
1271,villa,autumn,775
1272,villa,autumn,769
1273,villa,autumn,802
1274,villa,autumn,800
1275,villa,autumn,639
1276,villa,autumn,660
1277,villa,autumn,612
1278,villa,autumn,774
1279,villa,autumn,808
1280,villa,autumn,877
1281,villa,autumn,855
1282,villa,autumn,765
1283,villa,autumn,808
1284,villa,autumn,722
1285,villa,autumn,768
1286,villa,autumn,676
1287,villa,autumn,764
1288,villa,autumn,719
1289,villa,autumn,644
1290,villa,autumn,822
1291,villa,autumn,753
1292,villa,autumn,752
1293,villa,autumn,799
1294,villa,autumn,784
1295,villa,autumn,772
1296,villa,autumn,771
1297,villa,autumn,880
1298,villa,autumn,603
1299,villa,autumn,748
1300,villa,autumn,695
1301,villa,autumn,675
1302,villa,autumn,827
1303,villa,autumn,854
1304,villa,autumn,880
1305,villa,autumn,701
1306,villa,autumn,673
1307,villa,autumn,779
1308,villa,autumn,563
1309,villa,autumn,645
1310,villa,autumn,745
1311,villa,autumn,739
1312,villa,autumn,840
1313,villa,autumn,927
1314,villa,autumn,754
1315,villa,autumn,795
1316,villa,autumn,843
1317,villa,autumn,651
1318,villa,autumn,720
1319,villa,autumn,710
1320,villa,autumn,789
1321,villa,autumn,702
1322,villa,autumn,723
1323,villa,autumn,760
1324,villa,autumn,799
1325,villa,autumn,886
1326,villa,autumn,777
1327,villa,autumn,776
1328,villa,autumn,811
1329,villa,autumn,806
1330,villa,autumn,766
1331,villa,autumn,748
1332,villa,autumn,736
1333,villa,autumn,713
1334,villa,autumn,804
1335,villa,autumn,667
1336,villa,autumn,825
1337,villa,autumn,699
1338,villa,autumn,643
1339,villa,autumn,591
1340,villa,autumn,701
1341,villa,autumn,815
1342,villa,autumn,610
1343,villa,autumn,662
1344,villa,autumn,704
1345,villa,autumn,853
1346,villa,autumn,690
1347,villa,autumn,701
1348,villa,autumn,780
1349,villa,autumn,760
1350,villa,autumn,784
1351,villa,autumn,643
1352,villa,autumn,807
1353,villa,autumn,673
1354,villa,autumn,747
1355,villa,autumn,604
1356,villa,autumn,852
1357,villa,autumn,724
1358,villa,autumn,746
1359,villa,autumn,741
1360,villa,autumn,652
1361,villa,autumn,719
1362,villa,autumn,609
1363,villa,autumn,628
1364,villa,autumn,787
1365,villa,autumn,630
1366,villa,autumn,722
1367,villa,autumn,815
1368,villa,autumn,747
1369,villa,autumn,816
1370,villa,autumn,707
1371,villa,autumn,776
1372,villa,autumn,822
1373,villa,autumn,788
1374,villa,autumn,692
1375,villa,autumn,849
1376,villa,autumn,868
1377,villa,autumn,832
1378,villa,autumn,768
1379,villa,autumn,681
1380,villa,autumn,852
1381,villa,autumn,801
1382,villa,autumn,716
1383,villa,autumn,574
1384,villa,autumn,781
1385,villa,autumn,788
1386,villa,autumn,829
1387,villa,autumn,810
1388,villa,autumn,700
1389,villa,autumn,619
1390,villa,autumn,750
1391,villa,autumn,816
1392,villa,autumn,702
1393,villa,autumn,821
1394,villa,autumn,756
1395,villa,autumn,829
1396,villa,autumn,789
1397,villa,autumn,767
1398,villa,autumn,731
1399,villa,autumn,812
1400,villa,winter,754
1401,villa,winter,579
1402,villa,winter,725
1403,villa,winter,670
1404,villa,winter,742
1405,villa,winter,668
1406,villa,winter,653
1407,villa,winter,708
1408,villa,winter,621
1409,villa,winter,713
1410,villa,winter,731
1411,villa,winter,681
1412,villa,winter,640
1413,villa,winter,666
1414,villa,winter,632
1415,villa,winter,609
1416,villa,winter,657
1417,villa,winter,788
1418,villa,winter,676
1419,villa,winter,635
1420,villa,winter,606
1421,villa,winter,678
1422,villa,winter,673
1423,villa,winter,559
1424,villa,winter,598
1425,villa,winter,619
1426,villa,winter,699
1427,villa,winter,607
1428,villa,winter,523
1429,villa,winter,674
1430,villa,winter,632
1431,villa,winter,687
1432,villa,winter,553
1433,villa,winter,685
1434,villa,winter,765
1435,villa,winter,602
1436,villa,winter,657
1437,villa,winter,657
1438,villa,winter,541
1439,villa,winter,775
1440,villa,winter,518
1441,villa,winter,600
1442,villa,winter,544
1443,villa,winter,708
1444,villa,winter,619
1445,villa,winter,833
1446,villa,winter,685
1447,villa,winter,538
1448,villa,winter,605
1449,villa,winter,810
1450,villa,winter,578
1451,villa,winter,682
1452,villa,winter,674
1453,villa,winter,557
1454,villa,winter,637
1455,villa,winter,628
1456,villa,winter,634
1457,villa,winter,639
1458,villa,winter,697
1459,villa,winter,668
1460,villa,winter,667
1461,villa,winter,645
1462,villa,winter,669
1463,villa,winter,674
1464,villa,winter,648
1465,villa,winter,684
1466,villa,winter,682
1467,villa,winter,611
1468,villa,winter,686
1469,villa,winter,844
1470,villa,winter,661
1471,villa,winter,552
1472,villa,winter,733
1473,villa,winter,767
1474,villa,winter,538
1475,villa,winter,630
1476,villa,winter,648
1477,villa,winter,720
1478,villa,winter,702
1479,villa,winter,650
1480,villa,winter,621
1481,villa,winter,636
1482,villa,winter,755
1483,villa,winter,591
1484,villa,winter,676
1485,villa,winter,673
1486,villa,winter,733
1487,villa,winter,627
1488,villa,winter,714
1489,villa,winter,589
1490,villa,winter,614
1491,villa,winter,806
1492,villa,winter,671
1493,villa,winter,666
1494,villa,winter,702
1495,villa,winter,608
1496,villa,winter,573
1497,villa,winter,645
1498,villa,winter,707
1499,villa,winter,633
1500,villa,winter,595
1501,villa,winter,708
1502,villa,winter,559
1503,villa,winter,687
1504,villa,winter,661
1505,villa,winter,677
1506,villa,winter,611
1507,villa,winter,683
1508,villa,winter,619
1509,villa,winter,584
1510,villa,winter,663
1511,villa,winter,528
1512,villa,winter,542
1513,villa,winter,557
1514,villa,winter,768
1515,villa,winter,638
1516,villa,winter,751
1517,villa,winter,572
1518,villa,winter,742
1519,villa,winter,752
1520,villa,winter,695
1521,villa,winter,607
1522,villa,winter,676
1523,villa,winter,718
1524,villa,winter,624
1525,villa,winter,560
1526,villa,winter,678
1527,villa,winter,870
1528,villa,winter,657
1529,villa,winter,660
1530,villa,winter,562
1531,villa,winter,733
1532,villa,winter,630
1533,villa,winter,734
1534,villa,winter,645
1535,villa,winter,673
1536,villa,winter,682
1537,villa,winter,733
1538,villa,winter,747
1539,villa,winter,693
1540,villa,winter,571
1541,villa,winter,563
1542,villa,winter,693
1543,villa,winter,650
1544,villa,winter,682
1545,villa,winter,694
1546,villa,winter,636
1547,villa,winter,577
1548,villa,winter,649
1549,villa,winter,694
1550,villa,winter,700
1551,villa,winter,710
1552,villa,winter,652
1553,villa,winter,655
1554,villa,winter,669
1555,villa,winter,608
1556,villa,winter,747
1557,villa,winter,697
1558,villa,winter,649
1559,villa,winter,731
1560,villa,winter,683
1561,villa,winter,563
1562,villa,winter,574
1563,villa,winter,568
1564,villa,winter,557
1565,villa,winter,534
1566,villa,winter,703
1567,villa,winter,804
1568,villa,winter,655
1569,villa,winter,675
1570,villa,winter,673
1571,villa,winter,655
1572,villa,winter,749
1573,villa,winter,607
1574,villa,winter,701
1575,villa,winter,762
1576,villa,winter,671
1577,villa,winter,556
1578,villa,winter,659
1579,villa,winter,717
1580,villa,winter,614
1581,villa,winter,669
1582,villa,winter,654
1583,villa,winter,648
1584,villa,winter,669
1585,villa,winter,646
1586,villa,winter,660
1587,villa,winter,710
1588,villa,winter,706
1589,villa,winter,595
1590,villa,winter,681
1591,villa,winter,712
1592,villa,winter,634
1593,villa,winter,663
1594,villa,winter,761
1595,villa,winter,716
1596,villa,winter,615
1597,villa,winter,625
1598,villa,winter,661
1599,villa,winter,629
1600,comercial,summer,1525
1601,comercial,summer,1211
1602,comercial,summer,1374
1603,comercial,summer,1390
1604,comercial,summer,1849
1605,comercial,summer,1315
1606,comercial,summer,1448
1607,comercial,summer,1392
1608,comercial,summer,1572
1609,comercial,summer,1651
1610,comercial,summer,1368
1611,comercial,summer,1536
1612,comercial,summer,1574
1613,comercial,summer,1199
1614,comercial,summer,1199
1615,comercial,summer,1520
1616,comercial,summer,1225
1617,comercial,summer,1437
1618,comercial,summer,1669
1619,comercial,summer,1538
1620,comercial,summer,1129
1621,comercial,summer,1688
1622,comercial,summer,1832
1623,comercial,summer,1534
1624,comercial,summer,1392
1625,comercial,summer,1626
1626,comercial,summer,1206
1627,comercial,summer,1685
1628,comercial,summer,1539
1629,comercial,summer,1384
1630,comercial,summer,1408
1631,comercial,summer,1667
1632,comercial,summer,1493
1633,comercial,summer,1396
1634,comercial,summer,1612
1635,comercial,summer,1474
1636,comercial,summer,1831
1637,comercial,summer,1508
1638,comercial,summer,1491
1639,comercial,summer,1563
1640,comercial,summer,1272
1641,comercial,summer,1365
1642,comercial,summer,1524
1643,comercial,summer,1314
1644,comercial,summer,1494
1645,comercial,summer,1778
1646,comercial,summer,1603
1647,comercial,summer,1646
1648,comercial,summer,1268
1649,comercial,summer,1521
1650,comercial,summer,1808
1651,comercial,summer,1668
1652,comercial,summer,1380
1653,comercial,summer,1697
1654,comercial,summer,1763
1655,comercial,summer,1683
1656,comercial,summer,1303
1657,comercial,summer,1342
1658,comercial,summer,1586
1659,comercial,summer,1695
1660,comercial,summer,1613
1661,comercial,summer,1547
1662,comercial,summer,1415
