,living,season,cost
1663,comercial,summer,1706
1664,comercial,summer,1590
1665,comercial,summer,1544
1666,comercial,summer,1149
1667,comercial,summer,1636
1668,comercial,summer,1423
1669,comercial,summer,1635
1670,comercial,summer,1713
1671,comercial,summer,1775
1672,comercial,summer,1112
1673,comercial,summer,1706
1674,comercial,summer,1626
1675,comercial,summer,1506
1676,comercial,summer,1489
1677,comercial,summer,1693
1678,comercial,summer,1444
1679,comercial,summer,1637
1680,comercial,summer,1359
1681,comercial,summer,1436
1682,comercial,summer,1697
1683,comercial,summer,1510
1684,comercial,summer,1304
1685,comercial,summer,1331
1686,comercial,summer,1534
1687,comercial,summer,1711
1688,comercial,summer,1138
1689,comercial,summer,1328
1690,comercial,summer,1419
1691,comercial,summer,1555
1692,comercial,summer,1560
1693,comercial,summer,1382
1694,comercial,summer,1518
1695,comercial,summer,1508
1696,comercial,summer,1299
1697,comercial,summer,1342
1698,comercial,summer,1574
1699,comercial,summer,1273
1700,comercial,summer,1633
1701,comercial,summer,1443
1702,comercial,summer,1577
1703,comercial,summer,1379
1704,comercial,summer,1303
1705,comercial,summer,1171
1706,comercial,summer,1250
1707,comercial,summer,1538
1708,comercial,summer,1441
1709,comercial,summer,1234
1710,comercial,summer,1562
1711,comercial,summer,1551
1712,comercial,summer,1334
1713,comercial,summer,1328
1714,comercial,summer,1530
1715,comercial,summer,1550
1716,comercial,summer,1794
1717,comercial,summer,1373
1718,comercial,summer,1714
1719,comercial,summer,1575
1720,comercial,summer,1747
1721,comercial,summer,1394
1722,comercial,summer,1362
1723,comercial,summer,1513
1724,comercial,summer,1665
1725,comercial,summer,1428
1726,comercial,summer,1322
1727,comercial,summer,1289
1728,comercial,summer,1431
1729,comercial,summer,1553
1730,comercial,summer,1301
1731,comercial,summer,1560
1732,comercial,summer,1429
1733,comercial,summer,1519
1734,comercial,summer,1427
1735,comercial,summer,1753
1736,comercial,summer,1621
1737,comercial,summer,1759
1738,comercial,summer,1639
1739,comercial,summer,1688
1740,comercial,summer,1348
1741,comercial,summer,1651
1742,comercial,summer,1564
1743,comercial,summer,1552
1744,comercial,summer,1441
1745,comercial,summer,1505
1746,comercial,summer,1355
1747,comercial,summer,1597
1748,comercial,summer,1396
1749,comercial,summer,1514
1750,comercial,summer,1619
1751,comercial,summer,1254
1752,comercial,summer,1506
1753,comercial,summer,1597
1754,comercial,summer,1785
1755,comercial,summer,1537
1756,comercial,summer,1342
1757,comercial,summer,1776
1758,comercial,summer,1323
1759,comercial,summer,1532
1760,comercial,summer,1665
1761,comercial,summer,1578
1762,comercial,summer,1407
1763,comercial,summer,1246
1764,comercial,summer,1230
1765,comercial,summer,1385
1766,comercial,summer,1617
1767,comercial,summer,1411
1768,comercial,summer,1574
1769,comercial,summer,1584
1770,comercial,summer,1516
1771,comercial,summer,1490
1772,comercial,summer,1726
1773,comercial,summer,1400
1774,comercial,summer,1490
1775,comercial,summer,1617
1776,comercial,summer,1691
1777,comercial,summer,1755
1778,comercial,summer,1623
1779,comercial,summer,1508
1780,comercial,summer,1602
1781,comercial,summer,1720
1782,comercial,summer,1617
1783,comercial,summer,1701
1784,comercial,summer,1619
1785,comercial,summer,1559
1786,comercial,summer,1612
1787,comercial,summer,1020
1788,comercial,summer,1556
1789,comercial,summer,1509
1790,comercial,summer,1500
1791,comercial,summer,1637
1792,comercial,summer,1360
1793,comercial,summer,1676
1794,comercial,summer,1302
1795,comercial,summer,1411
1796,comercial,summer,1653
1797,comercial,summer,1659
1798,comercial,summer,1284
1799,comercial,summer,1337
1800,comercial,spring,1163
1801,comercial,spring,1329
1802,comercial,spring,1211
1803,comercial,spring,1176
1804,comercial,spring,1334
1805,comercial,spring,1493
1806,comercial,spring,1491
1807,comercial,spring,1242
1808,comercial,spring,1587
1809,comercial,spring,1478
1810,comercial,spring,1110
1811,comercial,spring,1313
1812,comercial,spring,1234
1813,comercial,spring,1241
1814,comercial,spring,1312
1815,comercial,spring,1159
1816,comercial,spring,1412
1817,comercial,spring,1262
1818,comercial,spring,1400
1819,comercial,spring,1358
1820,comercial,spring,1502
1821,comercial,spring,1440
1822,comercial,spring,1301
1823,comercial,spring,1212
1824,comercial,spring,1164
1825,comercial,spring,1385
1826,comercial,spring,1435
1827,comercial,spring,1361
1828,comercial,spring,1072
1829,comercial,spring,1319
1830,comercial,spring,1517
1831,comercial,spring,1342
1832,comercial,spring,1339
1833,comercial,spring,1356
1834,comercial,spring,1269
1835,comercial,spring,1342
1836,comercial,spring,1474
1837,comercial,spring,1589
1838,comercial,spring,1403
1839,comercial,spring,1169
1840,comercial,spring,1212
1841,comercial,spring,1191
1842,comercial,spring,1500
1843,comercial,spring,1298
1844,comercial,spring,1237
1845,comercial,spring,1674
1846,comercial,spring,1231
1847,comercial,spring,1157
1848,comercial,spring,1460
1849,comercial,spring,1479
1850,comercial,spring,1324
1851,comercial,spring,1324
1852,comercial,spring,1477
1853,comercial,spring,1082
1854,comercial,spring,1476
1855,comercial,spring,1356
1856,comercial,spring,1383
1857,comercial,spring,1218
1858,comercial,spring,1180
1859,comercial,spring,1263
1860,comercial,spring,1496
1861,comercial,spring,1280
1862,comercial,spring,1261
1863,comercial,spring,1156
1864,comercial,spring,1347
1865,comercial,spring,1267
1866,comercial,spring,1426
1867,comercial,spring,1385
1868,comercial,spring,1316
1869,comercial,spring,1421
1870,comercial,spring,1398
1871,comercial,spring,1081
1872,comercial,spring,1298
1873,comercial,spring,1203
1874,comercial,spring,1465
1875,comercial,spring,1378
1876,comercial,spring,1318
1877,comercial,spring,1249
1878,comercial,spring,1240
1879,comercial,spring,1287
1880,comercial,spring,1094
1881,comercial,spring,1153
1882,comercial,spring,1159
1883,comercial,spring,1381
1884,comercial,spring,1311
1885,comercial,spring,1271
1886,comercial,spring,1424
1887,comercial,spring,1126
1888,comercial,spring,1431
1889,comercial,spring,1506
1890,comercial,spring,1338
1891,comercial,spring,1253
1892,comercial,spring,1146
1893,comercial,spring,1373
1894,comercial,spring,1367
1895,comercial,spring,1397
1896,comercial,spring,1487
1897,comercial,spring,1050
1898,comercial,spring,1454
1899,comercial,spring,1204
1900,comercial,spring,1451
1901,comercial,spring,1335
1902,comercial,spring,1223
1903,comercial,spring,1267
1904,comercial,spring,1329
1905,comercial,spring,1555
1906,comercial,spring,1304
1907,comercial,spring,1270
1908,comercial,spring,1372
1909,comercial,spring,1237
1910,comercial,spring,1058
1911,comercial,spring,1216
1912,comercial,spring,1230
1913,comercial,spring,1182
1914,comercial,spring,1382
1915,comercial,spring,1301
1916,comercial,spring,1300
1917,comercial,spring,1455
1918,comercial,spring,1228
1919,comercial,spring,1387
1920,comercial,spring,1347
1921,comercial,spring,1135
1922,comercial,spring,1361
1923,comercial,spring,1466
1924,comercial,spring,1202
1925,comercial,spring,1305
1926,comercial,spring,1295
1927,comercial,spring,1322
1928,comercial,spring,1424
1929,comercial,spring,1304
1930,comercial,spring,1260
1931,comercial,spring,1176
1932,comercial,spring,1367
1933,comercial,spring,1272
1934,comercial,spring,1481
1935,comercial,spring,1151
1936,comercial,spring,1369
1937,comercial,spring,1023
1938,comercial,spring,1070
1939,comercial,spring,1205
1940,comercial,spring,1240
1941,comercial,spring,1537
1942,comercial,spring,1275
1943,comercial,spring,1223
1944,comercial,spring,1151
1945,comercial,spring,1498
1946,comercial,spring,1422
1947,comercial,spring,1568
1948,comercial,spring,1287
1949,comercial,spring,1206
1950,comercial,spring,1407
1951,comercial,spring,1217
1952,comercial,spring,1624
1953,comercial,spring,1365
1954,comercial,spring,1323
1955,comercial,spring,1599
1956,comercial,spring,1270
1957,comercial,spring,1033
1958,comercial,spring,1298
1959,comercial,spring,1247
1960,comercial,spring,1249
1961,comercial,spring,1296
1962,comercial,spring,1392
1963,comercial,spring,1063
1964,comercial,spring,1452
1965,comercial,spring,1507
1966,comercial,spring,1277
1967,comercial,spring,1433
1968,comercial,spring,1389
1969,comercial,spring,1475
1970,comercial,spring,1398
1971,comercial,spring,1228
1972,comercial,spring,1375
1973,comercial,spring,1382
1974,comercial,spring,1357
1975,comercial,spring,1519
1976,comercial,spring,1201
1977,comercial,spring,1361
1978,comercial,spring,1295
1979,comercial,spring,1620
1980,comercial,spring,1119
1981,comercial,spring,1373
1982,comercial,spring,1371
1983,comercial,spring,1391
1984,comercial,spring,1173
1985,comercial,spring,1188
1986,comercial,spring,1152
1987,comercial,spring,1277
1988,comercial,spring,1099
1989,comercial,spring,1177
1990,comercial,spring,1211
1991,comercial,spring,1286
1992,comercial,spring,1274
1993,comercial,spring,1228
1994,comercial,spring,1169
1995,comercial,spring,1362
1996,comercial,spring,1028
1997,comercial,spring,1108
1998,comercial,spring,913
1999,comercial,spring,1473
2000,comercial,autumn,1197
2001,comercial,autumn,1077
2002,comercial,autumn,1129
2003,comercial,autumn,968
2004,comercial,autumn,973
2005,comercial,autumn,1192
2006,comercial,autumn,999
2007,comercial,autumn,1003
2008,comercial,autumn,991
2009,comercial,autumn,1217
2010,comercial,autumn,1197
2011,comercial,autumn,997
2012,comercial,autumn,1130
2013,comercial,autumn,1258
2014,comercial,autumn,1130
2015,comercial,autumn,926
2016,comercial,autumn,1272
2017,comercial,autumn,1263
2018,comercial,autumn,1115
2019,comercial,autumn,1019
2020,comercial,autumn,1091
2021,comercial,autumn,1185
2022,comercial,autumn,1064
2023,comercial,autumn,1162
2024,comercial,autumn,1189
2025,comercial,autumn,1270
2026,comercial,autumn,995
2027,comercial,autumn,1013
2028,comercial,autumn,1016
2029,comercial,autumn,1226
2030,comercial,autumn,1166
2031,comercial,autumn,854
2032,comercial,autumn,1037
2033,comercial,autumn,996
2034,comercial,autumn,1087
2035,comercial,autumn,1174
2036,comercial,autumn,1198
2037,comercial,autumn,804
2038,comercial,autumn,1202
2039,comercial,autumn,1184
2040,comercial,autumn,1336
2041,comercial,autumn,1098
2042,comercial,autumn,1165
2043,comercial,autumn,1061
2044,comercial,autumn,995
2045,comercial,autumn,1112
2046,comercial,autumn,1266
2047,comercial,autumn,1034
2048,comercial,autumn,967
2049,comercial,autumn,997
2050,comercial,autumn,966
2051,comercial,autumn,952
2052,comercial,autumn,1148
2053,comercial,autumn,1112
2054,comercial,autumn,1059
2055,comercial,autumn,1128
2056,comercial,autumn,1083
2057,comercial,autumn,1016
2058,comercial,autumn,1113
2059,comercial,autumn,1117
2060,comercial,autumn,898
2061,comercial,autumn,1164
2062,comercial,autumn,999
2063,comercial,autumn,1190
2064,comercial,autumn,1166
2065,comercial,autumn,1104
2066,comercial,autumn,1254
2067,comercial,autumn,1254
2068,comercial,autumn,1030
2069,comercial,autumn,1014
2070,comercial,autumn,1097
2071,comercial,autumn,1209
2072,comercial,autumn,1161
2073,comercial,autumn,994
2074,comercial,autumn,1280
2075,comercial,autumn,1379
2076,comercial,autumn,1147
2077,comercial,autumn,1126
2078,comercial,autumn,1171
2079,comercial,autumn,1277
2080,comercial,autumn,1133
2081,comercial,autumn,1056
2082,comercial,autumn,1159
2083,comercial,autumn,952
2084,comercial,autumn,1188
2085,comercial,autumn,1023
2086,comercial,autumn,1002
2087,comercial,autumn,1213
2088,comercial,autumn,1270
2089,comercial,autumn,1162
2090,comercial,autumn,855
2091,comercial,autumn,1015
2092,comercial,autumn,1088
2093,comercial,autumn,1050
2094,comercial,autumn,994
2095,comercial,autumn,949
2096,comercial,autumn,1026
2097,comercial,autumn,973
2098,comercial,autumn,977
2099,comercial,autumn,1160
2100,comercial,autumn,1076
2101,comercial,autumn,942
2102,comercial,autumn,1119
2103,comercial,autumn,994
2104,comercial,autumn,1192
2105,comercial,autumn,1188
2106,comercial,autumn,1316
2107,comercial,autumn,1153
2108,comercial,autumn,1121
2109,comercial,autumn,908
2110,comercial,autumn,1142
2111,comercial,autumn,1148
2112,comercial,autumn,1157
2113,comercial,autumn,1075
2114,comercial,autumn,991
2115,comercial,autumn,1003
2116,comercial,autumn,1125
2117,comercial,autumn,1176
2118,comercial,autumn,956
2119,comercial,autumn,964
2120,comercial,autumn,1168
2121,comercial,autumn,1083
2122,comercial,autumn,1218
2123,comercial,autumn,1212
2124,comercial,autumn,1292
2125,comercial,autumn,1217
2126,comercial,autumn,984
2127,comercial,autumn,907
2128,comercial,autumn,1035
2129,comercial,autumn,1226
2130,comercial,autumn,969
2131,comercial,autumn,1042
2132,comercial,autumn,1131
2133,comercial,autumn,1118
2134,comercial,autumn,988
2135,comercial,autumn,1050
2136,comercial,autumn,1222
2137,comercial,autumn,1012
2138,comercial,autumn,1023
2139,comercial,autumn,985
2140,comercial,autumn,1068
2141,comercial,autumn,1118
2142,comercial,autumn,1221
2143,comercial,autumn,1233
2144,comercial,autumn,1223
2145,comercial,autumn,1204
2146,comercial,autumn,1109
2147,comercial,autumn,1060
2148,comercial,autumn,1273
2149,comercial,autumn,1281
2150,comercial,autumn,1060
2151,comercial,autumn,1080
2152,comercial,autumn,1022
2153,comercial,autumn,1194
2154,comercial,autumn,1111
2155,comercial,autumn,790
2156,comercial,autumn,1229
2157,comercial,autumn,1320
2158,comercial,autumn,1157
2159,comercial,autumn,1019
2160,comercial,autumn,1149
2161,comercial,autumn,873
2162,comercial,autumn,1093
2163,comercial,autumn,1279
2164,comercial,autumn,1063
2165,comercial,autumn,1076
2166,comercial,autumn,1069
2167,comercial,autumn,1146
2168,comercial,autumn,1102
2169,comercial,autumn,1078
2170,comercial,autumn,1171
2171,comercial,autumn,946
2172,comercial,autumn,1126
2173,comercial,autumn,1189
2174,comercial,autumn,1052
2175,comercial,autumn,1089
2176,comercial,autumn,1076
2177,comercial,autumn,1247
2178,comercial,autumn,1063
2179,comercial,autumn,1125
2180,comercial,autumn,988
2181,comercial,autumn,1062
2182,comercial,autumn,1137
2183,comercial,autumn,975
2184,comercial,autumn,988
2185,comercial,autumn,985
2186,comercial,autumn,973
2187,comercial,autumn,1165
2188,comercial,autumn,1053
2189,comercial,autumn,1125
2190,comercial,autumn,1119
2191,comercial,autumn,1019
2192,comercial,autumn,1266
2193,comercial,autumn,1147
2194,comercial,autumn,1010
2195,comercial,autumn,1150
2196,comercial,autumn,1157
2197,comercial,autumn,1258
2198,comercial,autumn,1091
2199,comercial,autumn,1035
2200,comercial,winter,1004
2201,comercial,winter,860
2202,comercial,winter,969
2203,comercial,winter,855
2204,comercial,winter,790
2205,comercial,winter,844
2206,comercial,winter,997
2207,comercial,winter,942
2208,comercial,winter,833
2209,comercial,winter,757
2210,comercial,winter,1040
2211,comercial,winter,911
2212,comercial,winter,980
2213,comercial,winter,956
2214,comercial,winter,949
2215,comercial,winter,895
2216,comercial,winter,900
2217,comercial,winter,905
2218,comercial,winter,828
2219,comercial,winter,1023
2220,comercial,winter,757
2221,comercial,winter,815
2222,comercial,winter,964
2223,comercial,winter,989
2224,comercial,winter,861
2225,comercial,winter,968
2226,comercial,winter,998
2227,comercial,winter,935
2228,comercial,winter,936
2229,comercial,winter,950
2230,comercial,winter,823
2231,comercial,winter,957
2232,comercial,winter,814
2233,comercial,winter,821
2234,comercial,winter,952
2235,comercial,winter,847
2236,comercial,winter,774
2237,comercial,winter,1005
2238,comercial,winter,941
2239,comercial,winter,851
2240,comercial,winter,890
2241,comercial,winter,868
2242,comercial,winter,886
2243,comercial,winter,897
2244,comercial,winter,936
2245,comercial,winter,1113
2246,comercial,winter,935
2247,comercial,winter,846
2248,comercial,winter,800
2249,comercial,winter,848
2250,comercial,winter,905
2251,comercial,winter,853
2252,comercial,winter,953
2253,comercial,winter,845
2254,comercial,winter,895
2255,comercial,winter,983
2256,comercial,winter,988
2257,comercial,winter,842
2258,comercial,winter,834
2259,comercial,winter,880
2260,comercial,winter,1020
2261,comercial,winter,900
2262,comercial,winter,837
2263,comercial,winter,875
2264,comercial,winter,1065
2265,comercial,winter,861
2266,comercial,winter,920
2267,comercial,winter,781
2268,comercial,winter,842
2269,comercial,winter,910
2270,comercial,winter,976
2271,comercial,winter,1004
2272,comercial,winter,754
2273,comercial,winter,856
2274,comercial,winter,958
2275,comercial,winter,974
2276,comercial,winter,951
2277,comercial,winter,859
2278,comercial,winter,894
2279,comercial,winter,992
2280,comercial,winter,948
2281,comercial,winter,1002
2282,comercial,winter,952
2283,comercial,winter,893
2284,comercial,winter,811
2285,comercial,winter,900
2286,comercial,winter,944
2287,comercial,winter,993
2288,comercial,winter,817
2289,comercial,winter,771
2290,comercial,winter,785
2291,comercial,winter,779
2292,comercial,winter,872
2293,comercial,winter,993
2294,comercial,winter,982
2295,comercial,winter,973
2296,comercial,winter,858
2297,comercial,winter,958
2298,comercial,winter,910
2299,comercial,winter,948
2300,comercial,winter,730
2301,comercial,winter,856
2302,comercial,winter,855
2303,comercial,winter,1001
2304,comercial,winter,958
2305,comercial,winter,826
2306,comercial,winter,1030
2307,comercial,winter,946
2308,comercial,winter,869
2309,comercial,winter,924
2310,comercial,winter,833
2311,comercial,winter,818
2312,comercial,winter,926
2313,comercial,winter,819
2314,comercial,winter,939
2315,comercial,winter,1042
2316,comercial,winter,838
2317,comercial,winter,831
2318,comercial,winter,929
2319,comercial,winter,768
2320,comercial,winter,966
2321,comercial,winter,946
2322,comercial,winter,924
2323,comercial,winter,937
2324,comercial,winter,933
2325,comercial,winter,923
2326,comercial,winter,944
2327,comercial,winter,726
2328,comercial,winter,1077
2329,comercial,winter,856
2330,comercial,winter,1077
2331,comercial,winter,1043
2332,comercial,winter,893
2333,comercial,winter,915
2334,comercial,winter,977
2335,comercial,winter,845
2336,comercial,winter,908
2337,comercial,winter,766
2338,comercial,winter,865
2339,comercial,winter,981
2340,comercial,winter,954
2341,comercial,winter,848
2342,comercial,winter,809
2343,comercial,winter,1080
2344,comercial,winter,838
2345,comercial,winter,929
2346,comercial,winter,943
2347,comercial,winter,907
2348,comercial,winter,871
2349,comercial,winter,845
2350,comercial,winter,871
2351,comercial,winter,1057
2352,comercial,winter,875
2353,comercial,winter,1044
2354,comercial,winter,801
2355,comercial,winter,896
2356,comercial,winter,831
2357,comercial,winter,838
2358,comercial,winter,910
2359,comercial,winter,896
2360,comercial,winter,884
2361,comercial,winter,741
2362,comercial,winter,835
2363,comercial,winter,1149
2364,comercial,winter,897
2365,comercial,winter,905
2366,comercial,winter,862
2367,comercial,winter,891
2368,comercial,winter,985
2369,comercial,winter,879
2370,comercial,winter,741
2371,comercial,winter,881
2372,comercial,winter,866
2373,comercial,winter,922
2374,comercial,winter,1002
2375,comercial,winter,782
2376,comercial,winter,897
2377,comercial,winter,885
2378,comercial,winter,786
2379,comercial,winter,966
2380,comercial,winter,1039
2381,comercial,winter,735
2382,comercial,winter,921
2383,comercial,winter,1073
2384,comercial,winter,901
2385,comercial,winter,897
2386,comercial,winter,1084
2387,comercial,winter,921
2388,comercial,winter,875
2389,comercial,winter,852
2390,comercial,winter,869
2391,comercial,winter,1052
2392,comercial,winter,1020
2393,comercial,winter,852
2394,comercial,winter,1063
2395,comercial,winter,1073
2396,comercial,winter,980
2397,comercial,winter,1010
2398,comercial,winter,957
2399,comercial,winter,892
