,internet,cost
1182,Fiber,263
1183,Fiber,260
1184,Fiber,219
1185,Fiber,269
1186,Fiber,263
1187,Fiber,288
1188,Fiber,261
1189,Fiber,275
1190,Fiber,248
1191,Fiber,233
1192,Fiber,248
1193,Fiber,242
1194,Fiber,242
1195,Fiber,249
1196,Fiber,256
1197,Fiber,238
1198,Fiber,267
1199,Fiber,209
1200,Fiber,207
1201,Fiber,250
1202,Fiber,300
1203,Fiber,240
1204,Fiber,229
1205,Fiber,259
1206,Fiber,243
1207,Fiber,239
1208,Fiber,249
1209,Fiber,213
1210,Fiber,242
1211,Fiber,225
1212,Fiber,256
1213,Fiber,245
1214,Fiber,250
1215,Fiber,260
1216,Fiber,238
1217,Fiber,259
1218,Fiber,262
1219,Fiber,243
1220,Fiber,240
1221,Fiber,224
1222,Fiber,281
1223,Fiber,280
1224,Fiber,209
1225,Fiber,249
1226,Fiber,245
1227,Fiber,244
1228,Fiber,286
1229,Fiber,256
1230,Fiber,264
1231,Fiber,238
1232,Fiber,251
1233,Fiber,269
1234,Fiber,215
1235,Fiber,243
1236,Fiber,253
1237,Fiber,224
1238,Fiber,269
1239,Fiber,249
1240,Fiber,245
1241,Fiber,255
1242,Fiber,232
1243,Fiber,276
1244,Fiber,236
1245,Fiber,265
1246,Fiber,244
1247,Fiber,237
1248,Fiber,244
1249,Fiber,278
1250,Fiber,263
1251,Fiber,257
1252,Fiber,224
1253,Fiber,220
1254,Fiber,249
1255,Fiber,251
1256,Fiber,251
1257,Fiber,241
1258,Fiber,261
1259,Fiber,285
1260,Fiber,220
1261,Fiber,282
1262,Fiber,254
1263,Fiber,282
1264,Fiber,250
1265,Fiber,232
1266,Fiber,250
1267,Fiber,281
1268,Fiber,253
1269,Fiber,223
1270,Fiber,260
1271,Fiber,206
1272,Fiber,298
1273,Fiber,216
1274,Fiber,245
1275,Fiber,265
1276,Fiber,273
1277,Fiber,223
1278,Fiber,280
1279,Fiber,304
1280,Fiber,261
1281,Fiber,216
1282,Fiber,280
1283,Fiber,242
1284,Fiber,187
1285,Fiber,265
1286,Fiber,215
1287,Fiber,189
1288,Fiber,264
1289,Fiber,266
1290,Fiber,260
1291,Fiber,239
1292,Fiber,268
1293,Fiber,239
1294,Fiber,285
1295,Fiber,233
1296,Fiber,236
1297,Fiber,263
1298,Fiber,247
1299,Fiber,279
1300,Fiber,274
1301,Fiber,262
1302,Fiber,282
1303,Fiber,238
1304,Fiber,239
1305,Fiber,234
1306,Fiber,215
1307,Fiber,288
1308,Fiber,229
1309,Fiber,275
1310,Fiber,242
1311,Fiber,261
1312,Fiber,263
1313,Fiber,229
1314,Fiber,265
1315,Fiber,272
1316,Fiber,249
1317,Fiber,232
1318,Fiber,280
1319,Fiber,193
1320,Fiber,235
1321,Fiber,210
1322,Fiber,214
1323,Fiber,242
1324,Fiber,255
1325,Fiber,244
1326,Fiber,264
1327,Fiber,245
1328,Fiber,278
1329,Fiber,228
1330,Fiber,253
1331,Fiber,252
1332,Fiber,266
1333,Fiber,195
1334,Fiber,219
1335,Fiber,182
1336,Fiber,244
1337,Fiber,237
1338,Fiber,276
1339,Fiber,219
1340,Fiber,198
1341,Fiber,238
1342,Fiber,226
1343,Fiber,226
1344,Fiber,238
1345,Fiber,256
1346,Fiber,247
1347,Fiber,263
1348,Fiber,243
1349,Fiber,258
1350,Fiber,224
1351,Fiber,256
1352,Fiber,231
1353,Fiber,250
1354,Fiber,251
1355,Fiber,295
1356,Fiber,241
1357,Fiber,272
1358,Fiber,254
1359,Fiber,266
1360,Fiber,204
1361,Fiber,218
1362,Fiber,260
1363,Fiber,243
1364,Fiber,197
1365,Fiber,264
1366,Fiber,221
1367,Fiber,286
1368,Fiber,235
1369,Fiber,260
1370,Fiber,229
1371,Fiber,249
1372,Fiber,283
1373,Fiber,203
1374,Fiber,259
1375,Fiber,229
1376,Fiber,246
1377,Fiber,199
1378,Fiber,232
1379,Fiber,257
1380,Fiber,284
1381,Fiber,261
1382,Fiber,251
1383,Fiber,203
1384,Fiber,236
1385,Fiber,239
1386,Fiber,262
1387,Fiber,216
1388,Fiber,240
1389,Fiber,281
1390,Fiber,253
1391,Fiber,228
1392,Fiber,286
1393,Fiber,227
1394,Fiber,202
1395,Fiber,270
1396,Fiber,258
1397,Fiber,291
1398,Fiber,237
1399,Fiber,249
1400,Fiber,242
1401,Fiber,248
1402,Fiber,209
1403,Fiber,267
1404,Fiber,201
1405,Fiber,271
1406,Fiber,214
1407,Fiber,227
1408,Fiber,235
1409,Fiber,277
1410,Fiber,281
1411,Fiber,257
1412,Fiber,271
1413,Fiber,255
1414,Fiber,226
1415,Fiber,286
1416,Fiber,194
1417,Fiber,218
1418,Fiber,227
1419,Fiber,202
1420,Fiber,263
1421,Fiber,266
1422,Fiber,207
1423,Fiber,244
1424,Fiber,279
1425,Fiber,211
1426,Fiber,238
1427,Fiber,289
1428,Fiber,209
1429,Fiber,232
1430,Fiber,296
1431,Fiber,230
1432,Fiber,223
1433,Fiber,268
1434,Fiber,275
1435,Fiber,276
1436,Fiber,283
1437,Fiber,232
1438,Fiber,243
1439,Fiber,271
1440,Fiber,236
1441,Fiber,280
1442,Fiber,258
1443,Fiber,235
1444,Fiber,292
1445,Fiber,282
1446,Fiber,182
1447,Fiber,231
1448,Fiber,269
1449,Fiber,240
1450,Fiber,264
1451,Fiber,250
1452,Fiber,308
1453,Fiber,283
1454,Fiber,247
1455,Fiber,255
1456,Fiber,318
1457,Fiber,244
1458,Fiber,284
1459,Fiber,238
1460,Fiber,246
1461,Fiber,239
1462,Fiber,279
1463,Fiber,258
1464,Fiber,283
1465,Fiber,247
1466,Fiber,246
1467,Fiber,271
1468,Fiber,255
1469,Fiber,250
1470,Fiber,232
1471,Fiber,233
1472,Fiber,239
1473,Fiber,264
1474,Fiber,283
1475,Fiber,250
1476,Fiber,269
1477,Fiber,223
1478,Fiber,256
1479,Fiber,255
1480,Fiber,271
1481,Fiber,238
1482,Fiber,215
1483,Fiber,254
1484,Fiber,257
1485,Fiber,227
1486,Fiber,242
1487,Fiber,262
1488,Fiber,208
1489,Fiber,251
1490,Fiber,230
1491,Fiber,262
1492,Fiber,271
1493,Fiber,238
1494,Fiber,270
1495,Fiber,250
1496,Fiber,243
1497,Fiber,232
1498,Fiber,251
1499,Fiber,253
1500,Fiber,230
1501,Fiber,238
1502,Fiber,271
1503,Fiber,294
1504,Fiber,280
1505,Fiber,247
1506,Fiber,257
1507,Fiber,245
1508,Fiber,206
1509,Fiber,242
1510,Fiber,236
1511,Fiber,232
1512,Fiber,261
1513,Fiber,261
1514,Fiber,219
1515,Fiber,293
1516,Fiber,220
1517,Fiber,238
1518,Fiber,208
1519,Fiber,237
1520,Fiber,251
1521,Fiber,254
1522,Fiber,247
1523,Fiber,261
1524,Fiber,210
1525,Fiber,287
1526,Fiber,207
1527,Fiber,258
1528,Fiber,235
1529,Fiber,231
1530,Fiber,244
1531,Fiber,226
1532,Fiber,286
1533,Fiber,274
1534,Fiber,230
1535,Fiber,210
1536,Fiber,243
1537,Fiber,216
1538,Fiber,287
1539,Fiber,208
1540,Fiber,263
1541,Fiber,281
1542,Fiber,280
1543,Fiber,263
1544,Fiber,239
1545,Fiber,211
1546,Fiber,271
1547,Fiber,257
1548,Fiber,214
1549,Fiber,216
1550,Fiber,267
1551,Fiber,262
1552,Fiber,305
1553,Fiber,276
1554,Fiber,260
1555,Fiber,246
1556,Fiber,257
1557,Fiber,269
1558,Fiber,233
1559,Fiber,294
1560,Fiber,241
1561,Fiber,255
1562,Fiber,295
1563,Fiber,278
1564,Fiber,252
1565,Fiber,231
1566,Fiber,268
1567,Fiber,213
1568,Fiber,233
1569,Fiber,252
1570,Fiber,253
1571,Fiber,284
1572,Fiber,248
1573,Fiber,277
1574,Fiber,257
1575,Fiber,218
1576,Fiber,271
1577,Fiber,257
1578,Fiber,194
1579,Fiber,210
1580,Fiber,296
1581,Fiber,213
1582,Fiber,258
1583,Fiber,269
1584,Fiber,216
1585,Fiber,260
1586,Fiber,249
1587,Fiber,232
1588,Fiber,259
1589,Fiber,198
1590,Fiber,242
1591,Fiber,217
1592,Fiber,200
1593,Fiber,267
1594,Fiber,288
1595,Fiber,289
1596,Fiber,212
1597,Fiber,267
1598,Fiber,253
1599,Fiber,242
1600,DSL,100
1601,DSL,116
1602,DSL,119
1603,DSL,132
1604,DSL,119
1605,DSL,118
1606,DSL,126
1607,DSL,102
1608,DSL,120
1609,DSL,114
1610,DSL,125
1611,DSL,123
1612,DSL,125
1613,DSL,137
1614,DSL,124
1615,DSL,138
1616,DSL,105
1617,DSL,112
1618,DSL,128
1619,DSL,117
1620,DSL,119
1621,DSL,104
1622,DSL,119
1623,DSL,137
1624,DSL,110
1625,DSL,124
1626,DSL,109
1627,DSL,109
1628,DSL,136
1629,DSL,125
1630,DSL,109
1631,DSL,113
1632,DSL,122
1633,DSL,97
1634,DSL,124
1635,DSL,135
1636,DSL,117
1637,DSL,117
1638,DSL,117
1639,DSL,148
1640,DSL,126
1641,DSL,118
1642,DSL,112
1643,DSL,112
1644,DSL,97
1645,DSL,125
1646,DSL,105
1647,DSL,122
1648,DSL,115
1649,DSL,146
1650,DSL,116
1651,DSL,129
1652,DSL,130
1653,DSL,141
1654,DSL,127
1655,DSL,119
1656,DSL,125
1657,DSL,122
1658,DSL,116
1659,DSL,117
1660,DSL,135
1661,DSL,139
1662,DSL,101
1663,DSL,103
1664,DSL,104
1665,DSL,114
1666,DSL,118
1667,DSL,113
1668,DSL,117
1669,DSL,104
1670,DSL,97
1671,DSL,104
1672,DSL,113
1673,DSL,116
1674,DSL,108
1675,DSL,134
1676,DSL,135
1677,DSL,106
1678,DSL,122
1679,DSL,119
1680,DSL,119
1681,DSL,143
1682,DSL,120
1683,DSL,125
1684,DSL,117
1685,DSL,141
1686,DSL,119
1687,DSL,124
1688,DSL,124
1689,DSL,106
1690,DSL,117
1691,DSL,95
1692,DSL,106
1693,DSL,111
1694,DSL,122
1695,DSL,121
1696,DSL,125
1697,DSL,104
1698,DSL,115
1699,DSL,110
1700,DSL,94
1701,DSL,124
1702,DSL,124
1703,DSL,122
1704,DSL,99
1705,DSL,115
1706,DSL,128
1707,DSL,117
1708,DSL,105
1709,DSL,138
1710,DSL,110
1711,DSL,129
1712,DSL,112
1713,DSL,110
1714,DSL,128
1715,DSL,125
1716,DSL,147
1717,DSL,123
1718,DSL,111
1719,DSL,108
1720,DSL,119
1721,DSL,109
1722,DSL,132
1723,DSL,135
1724,DSL,122
1725,DSL,117
1726,DSL,102
1727,DSL,107
1728,DSL,115
1729,DSL,107
1730,DSL,123
1731,DSL,132
1732,DSL,117
1733,DSL,127
1734,DSL,126
1735,DSL,136
1736,DSL,122
1737,DSL,114
1738,DSL,136
1739,DSL,131
1740,DSL,113
1741,DSL,104
1742,DSL,120
1743,DSL,107
1744,DSL,122
1745,DSL,118
1746,DSL,115
1747,DSL,113
1748,DSL,114
1749,DSL,124
1750,DSL,142
1751,DSL,126
1752,DSL,127
1753,DSL,138
1754,DSL,109
1755,DSL,114
1756,DSL,115
1757,DSL,142
1758,DSL,133
1759,DSL,108
1760,DSL,121
1761,DSL,138
1762,DSL,104
1763,DSL,110
1764,DSL,139
1765,DSL,115
1766,DSL,116
1767,DSL,111
1768,DSL,129
1769,DSL,130
1770,DSL,98
1771,DSL,119
1772,DSL,128
1773,DSL,111
1774,DSL,108
1775,DSL,134
1776,DSL,128
1777,DSL,129
1778,DSL,111
1779,DSL,121
1780,DSL,147
1781,DSL,121
1782,DSL,119
1783,DSL,112
1784,DSL,118
1785,DSL,117
1786,DSL,115
1787,DSL,112
1788,DSL,109
1789,DSL,126
1790,DSL,125
1791,DSL,128
1792,DSL,130
1793,DSL,121
1794,DSL,118
1795,DSL,130
1796,DSL,118
1797,DSL,131
1798,DSL,122
1799,DSL,132
1800,DSL,95
1801,DSL,148
1802,DSL,121
1803,DSL,99
1804,DSL,121
1805,DSL,123
1806,DSL,130
1807,DSL,120
1808,DSL,142
1809,DSL,104
1810,DSL,127
1811,DSL,136
1812,DSL,116
1813,DSL,96
1814,DSL,106
1815,DSL,114
1816,DSL,134
1817,DSL,135
1818,DSL,112
1819,DSL,119
1820,DSL,125
1821,DSL,107
1822,DSL,105
1823,DSL,121
1824,DSL,117
1825,DSL,119
1826,DSL,124
1827,DSL,122
1828,DSL,121
1829,DSL,126
1830,DSL,122
1831,DSL,114
1832,DSL,139
1833,DSL,145
1834,DSL,113
1835,DSL,104
1836,DSL,124
1837,DSL,115
1838,DSL,115
1839,DSL,112
1840,DSL,96
1841,DSL,117
1842,DSL,103
1843,DSL,145
1844,DSL,124
1845,DSL,102
1846,DSL,128
1847,DSL,139
1848,DSL,123
1849,DSL,112
1850,DSL,115
1851,DSL,131
1852,DSL,118
1853,DSL,127
1854,DSL,110
1855,DSL,136
1856,DSL,123
1857,DSL,109
1858,DSL,88
1859,DSL,118
1860,DSL,121
1861,DSL,121
1862,DSL,122
1863,DSL,122
1864,DSL,127
1865,DSL,127
1866,DSL,109
1867,DSL,104
1868,DSL,138
1869,DSL,105
1870,DSL,119
1871,DSL,117
1872,DSL,110
1873,DSL,113
1874,DSL,118
1875,DSL,127
1876,DSL,118
1877,DSL,119
1878,DSL,130
1879,DSL,117
1880,DSL,118
1881,DSL,145
1882,DSL,116
1883,DSL,108
1884,DSL,91
1885,DSL,131
1886,DSL,92
1887,DSL,134
1888,DSL,124
1889,DSL,113
1890,DSL,116
1891,DSL,112
1892,DSL,131
1893,DSL,121
1894,DSL,120
1895,DSL,119
1896,DSL,147
1897,DSL,121
1898,DSL,119
1899,DSL,121
1900,DSL,146
1901,DSL,107
1902,DSL,93
1903,DSL,120
1904,DSL,122
1905,DSL,106
1906,DSL,135
1907,DSL,121
1908,DSL,117
1909,DSL,123
1910,DSL,126
1911,DSL,129
1912,DSL,129
1913,DSL,122
1914,DSL,122
1915,DSL,114
1916,DSL,118
1917,DSL,111
1918,DSL,123
1919,DSL,105
1920,DSL,129
1921,DSL,122
1922,DSL,103
1923,DSL,96
1924,DSL,122
1925,DSL,117
1926,DSL,125
1927,DSL,132
1928,DSL,113
1929,DSL,111
1930,DSL,126
1931,DSL,125
1932,DSL,94
1933,DSL,106
1934,DSL,111
1935,DSL,122
1936,DSL,146
1937,DSL,118
1938,DSL,136
1939,DSL,130
1940,DSL,142
1941,DSL,105
1942,DSL,137
1943,DSL,118
1944,DSL,123
1945,DSL,125
1946,DSL,131
1947,DSL,117
1948,DSL,115
1949,DSL,121
1950,DSL,99
1951,DSL,125
1952,DSL,129
1953,DSL,112
1954,DSL,120
1955,DSL,128
1956,DSL,117
1957,DSL,113
1958,DSL,102
1959,DSL,108
1960,DSL,135
1961,DSL,121
1962,DSL,138
1963,DSL,130
1964,DSL,119
1965,DSL,131
1966,DSL,124
1967,DSL,109
1968,DSL,125
1969,DSL,118
1970,DSL,105
1971,DSL,98
1972,DSL,134
1973,DSL,127
1974,DSL,121
1975,DSL,135
1976,DSL,121
1977,DSL,146
1978,DSL,133
1979,DSL,111
1980,DSL,100
1981,DSL,122
1982,DSL,129
1983,DSL,124
1984,DSL,115
1985,DSL,110
1986,DSL,122
1987,DSL,122
1988,DSL,108
1989,DSL,103
1990,DSL,115
1991,DSL,132
1992,DSL,98
1993,DSL,128
1994,DSL,124
1995,DSL,121
1996,DSL,127
1997,DSL,114
1998,DSL,132
1999,DSL,131
2000,DSL,128
2001,DSL,124
2002,DSL,136
2003,DSL,134
2004,DSL,128
2005,DSL,125
2006,DSL,120
2007,DSL,120
2008,DSL,134
2009,DSL,123
2010,DSL,120
2011,DSL,105
2012,DSL,124
2013,DSL,83
2014,DSL,101
2015,DSL,159
2016,DSL,124
2017,DSL,134
2018,DSL,143
2019,DSL,103
2020,DSL,128
2021,DSL,151
2022,DSL,102
2023,DSL,115
2024,DSL,109
2025,DSL,121
2026,DSL,122
2027,DSL,121
2028,DSL,108
2029,DSL,151
2030,DSL,122
2031,DSL,136
2032,DSL,136
2033,DSL,109
2034,DSL,116
2035,DSL,123
2036,DSL,124
2037,DSL,113
2038,DSL,132
2039,DSL,114
2040,DSL,108
2041,DSL,109
2042,DSL,128
2043,DSL,102
2044,DSL,118
2045,DSL,101
2046,DSL,109
2047,DSL,143
2048,DSL,120
2049,DSL,103
2050,DSL,94
2051,DSL,114
2052,DSL,117
2053,DSL,127
2054,DSL,113
2055,DSL,150
2056,DSL,128
2057,DSL,141
2058,DSL,118
2059,DSL,106
2060,DSL,141
2061,DSL,118
2062,DSL,115
2063,DSL,122
2064,DSL,148
2065,DSL,133
2066,DSL,110
2067,DSL,124
2068,DSL,128
2069,DSL,121
2070,DSL,128
2071,DSL,112
2072,DSL,114
2073,DSL,131
2074,DSL,95
2075,DSL,125
2076,DSL,113
2077,DSL,112
2078,DSL,124
2079,DSL,119
2080,DSL,109
2081,DSL,123
2082,DSL,107
2083,DSL,129
2084,DSL,100
2085,DSL,130
2086,DSL,99
2087,DSL,143
2088,DSL,119
2089,DSL,122
2090,DSL,127
2091,DSL,107
2092,DSL,118
2093,DSL,127
2094,DSL,140
2095,DSL,134
2096,DSL,135
2097,DSL,132
2098,DSL,119
2099,DSL,125
2100,DSL,113
2101,DSL,123
2102,DSL,108
2103,DSL,101
2104,DSL,133
2105,DSL,132
2106,DSL,129
2107,DSL,123
2108,DSL,136
2109,DSL,108
2110,DSL,128
2111,DSL,126
2112,DSL,117
2113,DSL,130
2114,DSL,128
2115,DSL,119
2116,DSL,111
2117,DSL,105
2118,DSL,107
2119,DSL,117
2120,DSL,121
2121,DSL,98
2122,DSL,108
2123,DSL,124
2124,DSL,137
2125,DSL,128
2126,DSL,134
2127,DSL,125
2128,DSL,111
2129,DSL,137
2130,DSL,114
2131,DSL,131
2132,DSL,135
2133,DSL,109
2134,DSL,86
2135,DSL,156
2136,DSL,131
2137,DSL,130
2138,DSL,133
2139,DSL,96
2140,DSL,136
2141,DSL,145
2142,DSL,110
2143,DSL,125
2144,DSL,114
2145,DSL,98
2146,DSL,127
2147,DSL,123
2148,DSL,140
2149,DSL,104
2150,DSL,123
2151,DSL,138
2152,DSL,128
2153,DSL,101
2154,DSL,125
2155,DSL,114
2156,DSL,133
2157,DSL,121
2158,DSL,104
2159,DSL,112
2160,DSL,130
2161,DSL,121
2162,DSL,120
2163,DSL,92
2164,DSL,119
2165,DSL,116
2166,DSL,118
2167,DSL,120
2168,DSL,123
2169,DSL,140
2170,DSL,126
2171,DSL,129
2172,DSL,126
2173,DSL,114
2174,DSL,120
2175,DSL,122
2176,DSL,106
2177,DSL,127
2178,DSL,137
2179,DSL,123
2180,DSL,116
2181,DSL,129
2182,DSL,106
2183,DSL,96
2184,DSL,127
2185,DSL,120
2186,DSL,98
2187,DSL,122
2188,DSL,125
2189,DSL,116
2190,DSL,115
2191,DSL,108
2192,DSL,112
2193,DSL,105
2194,DSL,111
2195,DSL,121
2196,DSL,118
2197,DSL,123
2198,DSL,123
2199,DSL,116
2200,DSL,128
2201,DSL,100
2202,DSL,116
2203,DSL,126
2204,DSL,106
2205,DSL,99
2206,DSL,124
2207,DSL,111
2208,DSL,107
2209,DSL,128
2210,DSL,125
2211,DSL,108
2212,DSL,132
2213,DSL,98
2214,DSL,114
2215,DSL,126
2216,DSL,125
2217,DSL,124
2218,DSL,103
2219,DSL,131
2220,DSL,102
2221,DSL,108
2222,DSL,120
2223,DSL,100
2224,DSL,112
2225,DSL,126
2226,DSL,119
2227,DSL,110
2228,DSL,122
2229,DSL,127
2230,DSL,135
2231,DSL,125
2232,DSL,100
2233,DSL,117
2234,DSL,119
2235,DSL,110
2236,DSL,130
2237,DSL,123
2238,DSL,119
2239,DSL,104
2240,DSL,126
2241,DSL,103
2242,DSL,122
2243,DSL,95
2244,DSL,102
2245,DSL,126
2246,DSL,127
2247,DSL,110
2248,DSL,120
2249,DSL,128
2250,DSL,121
2251,DSL,120
2252,DSL,117
2253,DSL,123
2254,DSL,122
2255,DSL,104
2256,DSL,130
2257,DSL,120
2258,DSL,113
2259,DSL,138
2260,DSL,140
2261,DSL,118
2262,DSL,104
2263,DSL,103
2264,DSL,134
2265,DSL,124
2266,DSL,111
2267,DSL,123
2268,DSL,119
2269,DSL,136
2270,DSL,108
2271,DSL,108
2272,DSL,129
2273,DSL,133
2274,DSL,124
2275,DSL,140
2276,DSL,155
2277,DSL,110
2278,DSL,115
2279,DSL,106
2280,DSL,119
2281,DSL,126
2282,DSL,125
2283,DSL,87
2284,DSL,120
2285,DSL,120
2286,DSL,154
2287,DSL,131
2288,DSL,110
2289,DSL,110
2290,DSL,110
2291,DSL,103
2292,DSL,120
2293,DSL,123
2294,DSL,124
2295,DSL,128
2296,DSL,117
2297,DSL,113
2298,DSL,127
2299,DSL,124
2300,DSL,119
2301,DSL,121
2302,DSL,110
2303,DSL,110
2304,DSL,108
2305,DSL,126
2306,DSL,118
2307,DSL,113
2308,DSL,113
2309,DSL,111
2310,DSL,116
2311,DSL,128
2312,DSL,128
2313,DSL,103
2314,DSL,124
2315,DSL,104
2316,DSL,111
2317,DSL,121
2318,DSL,99
2319,DSL,131
2320,DSL,110
2321,DSL,125
2322,DSL,132
2323,DSL,117
2324,DSL,117
2325,DSL,109
2326,DSL,127
2327,DSL,127
2328,DSL,118
2329,DSL,134
2330,DSL,142
2331,DSL,133
2332,DSL,121
2333,DSL,142
2334,DSL,119
2335,DSL,87
2336,DSL,133
2337,DSL,122
2338,DSL,116
2339,DSL,113
2340,DSL,125
2341,DSL,121
2342,DSL,112
2343,DSL,96
2344,DSL,124
2345,DSL,150
2346,DSL,108
2347,DSL,119
2348,DSL,127
2349,DSL,138
2350,DSL,112
2351,DSL,137
2352,DSL,134
2353,DSL,117
2354,DSL,118
2355,DSL,124
2356,DSL,119
2357,DSL,96
2358,DSL,114
2359,DSL,101
2360,DSL,128
2361,DSL,106
2362,DSL,126
2363,DSL,120
2364,DSL,119
2365,DSL,104
2366,DSL,93
2367,DSL,109
2368,DSL,125
2369,DSL,126
2370,DSL,125
2371,DSL,116
2372,DSL,125
2373,DSL,117
2374,DSL,119
2375,DSL,111
2376,DSL,157
2377,DSL,115
2378,DSL,131
2379,DSL,130
2380,DSL,124
2381,DSL,122
2382,DSL,119
2383,DSL,114
2384,DSL,112
2385,DSL,98
2386,DSL,132
2387,DSL,120
2388,DSL,95
2389,DSL,125
2390,DSL,125
2391,DSL,140
2392,DSL,129
2393,DSL,127
2394,DSL,123
2395,DSL,114
2396,DSL,113
2397,DSL,106
2398,DSL,81
2399,DSL,119
