,duration,cost
0,month,154
1,month,137
2,month,154
3,month,147
4,month,141
5,month,151
6,month,156
7,month,153
8,month,144
9,month,142
10,month,159
11,month,157
12,month,168
13,month,157
14,month,162
15,month,150
16,month,139
17,month,166
18,month,127
19,month,150
20,month,161
21,month,150
22,month,132
23,month,147
24,month,154
25,month,170
26,month,143
27,month,151
28,month,127
29,month,164
30,month,151
31,month,177
32,month,154
33,month,158
34,month,160
35,month,159
36,month,141
37,month,183
38,month,161
39,month,152
40,month,165
41,month,178
42,month,161
43,month,147
44,month,149
45,month,135
46,month,139
47,month,144
48,month,157
49,month,174
50,month,142
51,month,161
52,month,162
53,month,144
54,month,137
55,month,140
56,month,108
57,month,135
58,month,159
59,month,166
60,month,163
61,month,156
62,month,148
63,month,130
64,month,163
65,month,153
66,month,145
67,month,135
68,month,146
69,month,137
70,month,143
71,month,150
72,month,151
73,month,157
74,month,128
75,month,149
76,month,143
77,month,182
78,month,157
79,month,164
80,month,175
81,month,150
82,month,146
83,month,160
84,month,139
85,month,168
86,month,162
87,month,140
88,month,144
89,month,153
90,month,173
91,month,153
92,month,175
93,month,144
94,month,146
95,month,123
96,month,152
97,month,162
98,month,155
99,month,146
100,month,132
101,month,119
102,month,152
103,month,148
104,month,134
105,month,142
106,month,142
107,month,144
108,month,144
109,month,145
110,month,150
111,month,142
112,month,137
113,month,144
114,month,157
115,month,146
116,month,143
117,month,135
118,month,164
119,month,194
120,month,152
121,month,161
122,month,141
123,month,177
124,month,131
125,month,150
126,month,157
127,month,123
128,month,162
129,month,144
130,month,137
131,month,172
132,month,140
133,month,118
134,month,149
135,month,133
136,month,139
137,month,132
138,month,170
139,month,147
140,month,157
141,month,163
142,month,169
143,month,120
144,month,143
145,month,145
146,month,143
147,month,169
148,month,163
149,month,150
150,month,124
151,month,150
152,month,165
153,month,152
154,month,145
155,month,142
156,month,172
157,month,159
158,month,164
159,month,131
160,month,136
161,month,137
162,month,138
163,month,121
164,month,155
165,month,180
166,month,140
167,month,164
168,month,162
169,month,138
170,month,119
171,month,127
172,month,138
173,month,154
174,month,140
175,month,172
176,month,169
177,month,123
178,month,146
179,month,159
180,month,154
181,month,128
182,month,161
183,month,184
184,month,155
185,month,147
186,month,150
187,month,152
188,month,142
189,month,149
190,month,138
191,month,146
192,month,151
193,month,123
194,month,150
195,month,148
196,month,148
197,month,145
198,month,143
199,month,155
200,month,165
201,month,182
202,month,154
203,month,172
204,month,149
205,month,164
206,month,142
207,month,149
208,month,167
209,month,153
210,month,188
211,month,136
212,month,165
213,month,151
214,month,166
215,month,168
216,month,147
217,month,170
218,month,145
219,month,134
220,month,147
221,month,169
222,month,160
223,month,134
224,month,148
225,month,181
226,month,140
227,month,139
228,month,161
229,month,156
230,month,134
231,month,151
232,month,137
233,month,147
234,month,168
235,month,167
236,month,167
237,month,189
238,month,144
239,month,187
240,month,161
241,month,136
242,month,167
243,month,126
244,month,144
245,month,122
246,month,156
247,month,165
248,month,120
249,month,152
250,month,153
251,month,182
252,month,163
253,month,154
254,month,153
255,month,143
256,month,144
257,month,144
258,month,139
259,month,137
260,month,163
261,month,130
262,month,162
263,month,141
264,month,132
265,month,131
266,month,146
267,month,159
268,month,148
269,month,171
270,month,174
271,month,139
272,month,138
273,month,145
274,month,155
275,month,142
276,month,157
277,month,133
278,month,164
279,month,148
280,month,150
281,month,109
282,month,173
283,month,164
284,month,132
285,month,109
286,month,151
287,month,127
288,month,149
289,month,156
290,month,148
291,month,149
292,month,163
293,month,151
294,month,146
295,month,154
296,month,128
297,month,170
298,month,153
299,month,172
300,month,176
301,month,145
302,month,149
303,month,175
304,month,168
305,month,146
306,month,152
307,month,155
308,month,159
309,month,126
310,month,123
311,month,141
312,month,138
313,month,135
314,month,145
315,month,145
316,month,126
317,month,162
318,month,164
319,month,143
320,month,139
321,month,137
322,month,139
323,month,137
324,month,150
325,month,147
326,month,153
327,month,155
328,month,122
329,month,146
330,month,153
331,month,155
332,month,118
333,month,165
334,month,153
335,month,159
336,month,152
337,month,131
338,month,154
339,month,144
340,month,145
341,month,144
342,month,126
343,month,126
344,month,142
345,month,127
346,month,147
347,month,159
348,month,131
349,month,167
350,month,157
351,month,138
352,month,176
353,month,144
354,month,162
355,month,152
356,month,136
357,month,158
358,month,147
359,month,168
360,month,128
361,month,152
362,month,147
363,month,148
364,month,173
365,month,185
366,month,140
367,month,138
368,month,159
369,month,141
370,month,125
371,month,151
372,month,146
373,month,153
374,month,167
375,month,143
376,month,181
377,month,157
378,month,156
379,month,118
380,month,170
381,month,163
382,month,158
383,month,177
384,month,131
385,month,137
386,month,122
387,month,149
388,month,157
389,month,167
390,month,129
391,month,135
392,month,155
393,month,147
394,month,176
395,month,150
396,month,140
397,month,130
398,month,157
399,month,131
400,month,166
401,month,134
402,month,135
403,month,155
404,month,141
405,month,127
406,month,145
407,month,171
408,month,133
409,month,147
410,month,144
411,month,123
412,month,176
413,month,145
414,month,151
415,month,142
416,month,179
417,month,157
418,month,164
419,month,174
420,month,156
421,month,179
422,month,143
423,month,134
424,month,145
425,month,132
426,month,167
427,month,128
428,month,148
429,month,163
430,month,145
431,month,113
432,month,118
433,month,147
434,month,136
435,month,153
436,month,149
437,month,154
438,month,148
439,month,162
440,month,140
441,month,146
442,month,172
443,month,159
444,month,160
445,month,165
446,month,161
447,month,174
448,month,161
449,month,144
450,month,164
451,month,163
452,month,134
453,month,121
454,month,145
455,month,138
456,month,156
457,month,116
458,month,114
459,month,182
460,month,146
461,month,129
462,month,155
463,month,141
464,month,158
465,month,160
466,month,147
467,month,131
468,month,121
469,month,164
470,month,156
471,month,165
472,month,142
473,month,148
474,month,158
475,month,139
476,month,140
477,month,154
478,month,126
479,month,158
480,month,144
481,month,147
482,month,176
483,month,126
484,month,141
485,month,161
486,month,139
487,month,157
488,month,161
489,month,177
490,month,112
491,month,154
492,month,139
493,month,149
494,month,175
495,month,150
496,month,139
497,month,160
498,month,161
499,month,138
500,month,137
501,month,144
502,month,136
503,month,144
504,month,135
505,month,121
506,month,128
507,month,139
508,month,124
509,month,179
510,month,154
511,month,171
512,month,153
513,month,137
514,month,126
515,month,147
516,month,121
517,month,148
518,month,136
519,month,160
520,month,169
521,month,138
522,month,147
523,month,148
524,month,125
525,month,156
526,month,163
527,month,143
528,month,153
529,month,166
530,month,138
531,month,165
532,month,144
533,month,138
534,month,136
535,month,148
536,month,172
537,month,149
538,month,159
539,month,145
540,month,162
541,month,136
542,month,158
543,month,154
544,month,170
545,month,142
546,month,173
547,month,148
548,month,154
549,month,153
550,month,146
551,month,141
552,month,143
553,month,150
554,month,127
555,month,140
556,month,185
557,month,129
558,month,146
559,month,141
560,month,145
561,month,138
562,month,168
563,month,148
564,month,203
565,month,148
566,month,135
567,month,139
568,month,132
569,month,148
570,month,167
571,month,121
572,month,169
573,month,158
574,month,125
575,month,156
576,month,151
577,month,178
578,month,142
579,month,159
580,month,123
581,month,142
582,month,168
583,month,155
584,month,155
585,month,160
586,month,168
587,month,161
588,month,158
589,month,145
590,month,153
591,month,139
592,month,144
593,month,166
594,month,162
595,month,169
596,month,147
597,month,153
598,month,143
599,month,140
600,month,134
601,month,152
602,month,139
603,month,145
604,month,144
605,month,166
606,month,158
607,month,152
608,month,163
609,month,162
610,month,145
611,month,157
612,month,151
613,month,163
614,month,184
615,month,133
616,month,160
617,month,147
618,month,143
619,month,142
620,month,164
621,month,176
622,month,123
623,month,157
624,month,178
625,month,144
626,month,150
627,month,171
628,month,147
629,month,138
630,month,146
631,month,154
632,month,140
633,month,119
634,month,154
635,month,159
636,month,161
637,month,153
638,month,165
639,month,150
640,month,137
641,month,175
642,month,142
643,month,124
644,month,165
645,month,148
646,month,165
647,month,159
648,month,143
649,month,150
650,month,172
651,month,139
652,month,146
653,month,146
654,month,134
655,month,157
656,month,152
657,month,151
658,month,157
659,month,152
660,month,142
661,month,164
662,month,144
663,month,136
664,month,128
665,month,150
666,month,145
667,month,162
668,month,125
669,month,158
670,month,149
671,month,131
672,month,125
673,month,142
674,month,165
675,month,160
676,month,136
677,month,172
678,month,130
679,month,156
680,month,174
681,month,151
682,month,133
683,month,121
684,month,171
685,month,155
686,month,165
687,month,181
688,month,157
689,month,154
690,month,137
691,month,140
692,month,147
693,month,140
694,month,166
695,month,180
696,month,132
697,month,158
698,month,144
699,month,174
700,month,144
701,month,154
702,month,139
703,month,159
704,month,152
705,month,167
706,month,169
707,month,146
708,month,164
709,month,205
710,month,104
711,month,150
712,month,114
713,month,140
714,month,136
715,month,133
716,month,156
717,month,131
718,month,179
719,month,131
720,month,127
721,month,153
722,month,176
723,month,148
724,month,160
725,month,133
726,month,173
727,month,147
728,month,125
729,month,124
730,month,142
731,month,144
732,month,153
733,month,152
734,month,146
735,month,147
736,month,146
737,month,129
738,month,167
739,month,168
740,month,155
741,month,141
742,month,190
743,month,128
744,month,162
745,month,128
746,month,154
747,month,168
748,month,174
749,month,130
750,month,174
751,month,129
752,month,174
753,month,159
754,month,160
755,month,153
756,month,129
757,month,146
758,month,143
759,month,148
760,month,153
761,month,146
762,month,148
763,month,157
764,month,137
765,month,145
766,month,163
767,month,151
768,month,121
769,month,149
770,month,121
771,month,138
772,month,163
773,month,125
774,month,148
775,month,160
776,month,140
777,month,150
778,month,152
779,month,144
780,month,146
781,month,154
782,month,175
783,month,147
784,month,128
785,month,163
786,month,153
787,month,147
788,month,166
789,month,126
790,month,138
791,month,152
792,month,157
793,month,137
794,month,123
795,month,133
796,month,137
797,month,155
798,month,133
799,month,136
800,month,166
801,month,143
802,month,155
803,month,158
804,month,137
805,month,139
806,month,144
807,month,146
808,month,136
809,month,150
810,month,146
811,month,149
812,month,138
813,month,125
814,month,142
815,month,158
816,month,137
817,month,168
818,month,159
819,month,141
820,month,140
821,month,159
822,month,157
823,month,131
824,month,180
825,month,136
826,month,153
827,month,167
828,month,136
829,month,137
830,month,158
831,month,139
832,month,132
833,month,153
834,month,147
835,month,173
836,month,151
837,month,131
838,month,139
839,month,107
840,month,130
841,month,129
842,month,134
843,month,124
844,month,165
845,month,171
846,month,178
847,month,126
848,month,177
849,month,155
850,month,144
851,month,144
852,month,148
853,month,150
854,month,162
855,month,160
856,month,172
857,month,150
858,month,157
859,month,145
860,month,137
861,month,163
862,month,123
863,month,135
864,month,150
865,month,155
866,month,144
867,month,156
868,month,152
869,month,145
870,month,145
871,month,136
872,month,132
873,month,131
874,month,142
875,month,142
876,month,155
877,month,163
878,month,148
879,month,129
880,month,162
881,month,134
882,month,149
883,month,145
884,month,161
885,month,139
886,month,150
887,month,167
888,month,175
889,month,135
890,month,139
891,month,166
892,month,171
893,month,134
894,month,154
895,month,157
896,month,176
897,month,186
898,month,146
899,month,145
900,month,112
901,month,165
902,month,139
903,month,158
904,month,147
905,month,130
906,month,125
907,month,137
908,month,138
909,month,144
910,month,168
911,month,157
912,month,139
913,month,141
914,month,156
915,month,160
916,month,149
917,month,148
918,month,140
919,month,129
920,month,160
921,month,155
922,month,165
923,month,146
924,month,168
925,month,137
926,month,149
927,month,148
928,month,153
929,month,161
930,month,161
931,month,143
932,month,136
933,month,146
934,month,137
935,month,159
936,month,171
937,month,137
938,month,111
939,month,162
940,month,161
941,month,145
942,month,167
943,month,154
944,month,157
945,month,151
946,month,134
947,month,153
948,month,156
949,month,127
950,month,161
951,month,144
952,month,155
953,month,120
954,month,152
955,month,147
956,month,125
957,month,138
958,month,144
959,month,131
960,month,141
961,month,158
962,month,118
963,month,161
964,month,139
965,month,131
966,month,153
967,month,141
968,month,119
969,month,150
970,month,154
971,month,149
972,month,176
973,month,148
974,month,137
975,month,152
976,month,164
977,month,142
978,month,155
979,month,157
980,month,153
981,month,142
982,month,173
983,month,156
984,month,134
985,month,154
986,month,138
987,month,163
988,month,165
989,month,169
990,month,163
991,month,184
992,month,115
993,month,102
994,month,137
995,month,105
996,month,163
997,month,145
998,month,165
999,month,163
1000,month,154
1001,month,150
1002,month,133
1003,month,145
1004,month,186
1005,month,148
1006,month,169
1007,month,184
1008,month,173
1009,month,151
1010,month,135
1011,month,155
1012,month,158
1013,month,176
1014,month,170
1015,month,150
1016,month,162
1017,month,176
1018,month,156
1019,month,151
1020,month,163
1021,month,161
1022,month,163
1023,month,156
1024,month,171
1025,month,166
1026,month,132
1027,month,129
1028,month,159
1029,month,124
1030,month,157
1031,month,153
1032,month,135
1033,month,156
1034,month,142
1035,month,153
1036,month,149
1037,month,178
1038,month,171
1039,month,151
1040,month,161
1041,month,155
1042,month,141
1043,month,148
1044,month,155
1045,month,154
1046,month,134
1047,month,133
1048,month,121
1049,month,141
1050,month,133
1051,month,168
1052,month,155
1053,month,146
1054,month,119
1055,month,160
1056,month,139
1057,month,142
1058,month,146
1059,month,165
1060,month,138
1061,month,151
1062,month,130
1063,month,169
1064,month,135
1065,month,141
1066,month,166
1067,month,127
1068,month,154
1069,month,156
1070,month,170
1071,month,146
1072,month,168
1073,month,155
1074,month,147
1075,month,145
1076,month,147
1077,month,128
1078,month,169
1079,month,159
1080,month,166
1081,month,174
1082,month,124
1083,month,142
1084,month,142
1085,month,147
1086,month,174
1087,month,139
1088,month,140
1089,month,158
1090,month,144
1091,month,159
1092,month,144
1093,month,126
1094,month,176
1095,month,152
1096,month,134
1097,month,139
1098,month,143
1099,month,132
1100,month,172
1101,month,148
1102,month,142
1103,month,161
1104,month,151
1105,month,153
1106,month,163
1107,month,116
1108,month,169
1109,month,159
1110,month,151
1111,month,141
1112,month,130
1113,month,153
1114,month,156
1115,month,171
1116,month,150
1117,month,133
1118,month,148
1119,month,140
1120,month,150
1121,month,184
1122,month,167
1123,month,147
1124,month,170
1125,month,142
1126,month,149
1127,month,149
1128,month,152
1129,month,155
1130,month,151
1131,month,147
1132,month,156
1133,month,160
1134,month,152
1135,month,141
1136,month,161
1137,month,134
1138,month,125
1139,month,152
1140,month,143
1141,month,140
1142,month,116
1143,month,130
1144,month,140
1145,month,133
1146,month,141
1147,month,136
1148,month,155
1149,month,136
1150,month,148
1151,month,153
1152,month,148
1153,month,131
1154,month,119
1155,month,164
1156,month,158
1157,month,158
1158,month,170
1159,month,131
1160,month,170
1161,month,142
1162,month,144
1163,month,148
1164,month,171
1165,month,139
1166,month,156
1167,month,158
1168,month,157
1169,month,144
1170,month,177
1171,month,167
1172,month,140
1173,month,134
1174,month,155
1175,month,164
1176,month,151
1177,month,159
1178,month,166
1179,month,149
1180,month,143
1181,month,163
1182,month,148
1183,month,158
1184,month,163
1185,month,166
1186,month,188
1187,month,127
1188,month,157
1189,month,171
1190,month,153
1191,month,143
1192,month,154
1193,month,167
1194,month,146
1195,month,187
1196,month,164
1197,month,151
1198,month,110
1199,month,143
1200,year,1786
1201,year,1826
1202,year,1288
1203,year,1393
1204,year,1901
1205,year,1541
1206,year,1740
1207,year,1543
1208,year,1707
1209,year,1476
1210,year,1697
1211,year,1780
1212,year,1531
1213,year,1694
1214,year,1587
1215,year,1578
1216,year,1722
1217,year,1517
1218,year,1539
1219,year,1515
1220,year,1689
1221,year,1415
1222,year,1717
1223,year,1512
1224,year,1460
1225,year,1821
1226,year,1616
1227,year,1558
1228,year,1826
1229,year,1497
1230,year,1418
1231,year,1842
1232,year,1388
1233,year,1502
