,duration,cost
1234,year,1609
1235,year,1407
1236,year,1593
1237,year,1416
1238,year,1650
1239,year,1709
1240,year,1351
1241,year,1492
1242,year,1610
1243,year,1612
1244,year,1720
1245,year,1283
1246,year,1732
1247,year,1795
1248,year,1622
1249,year,1604
1250,year,1534
1251,year,1651
1252,year,1579
1253,year,1585
1254,year,1420
1255,year,1868
1256,year,1866
1257,year,1461
1258,year,1516
1259,year,1531
1260,year,1949
1261,year,1635
1262,year,1592
1263,year,1461
1264,year,1987
1265,year,1679
1266,year,1796
1267,year,1655
1268,year,1660
1269,year,1540
1270,year,1613
1271,year,1695
1272,year,1388
1273,year,1305
1274,year,1876
1275,year,1490
1276,year,1643
1277,year,1842
1278,year,1589
1279,year,1710
1280,year,1791
1281,year,1419
1282,year,1340
1283,year,1420
1284,year,1547
1285,year,1466
1286,year,1534
1287,year,1453
1288,year,1678
1289,year,1943
1290,year,1224
1291,year,1638
1292,year,1642
1293,year,1895
1294,year,1593
1295,year,1703
1296,year,1774
1297,year,1791
1298,year,1757
1299,year,1605
1300,year,1350
1301,year,1344
1302,year,1376
1303,year,1872
1304,year,1818
1305,year,1715
1306,year,1924
1307,year,1483
1308,year,1466
1309,year,1460
1310,year,1685
1311,year,1587
1312,year,1702
1313,year,1096
1314,year,1767
1315,year,1588
1316,year,1784
1317,year,1404
1318,year,1375
1319,year,1851
1320,year,1646
1321,year,1331
1322,year,1633
1323,year,1631
1324,year,1665
1325,year,1618
1326,year,1401
1327,year,1555
1328,year,1258
1329,year,1934
1330,year,1581
1331,year,1823
1332,year,1761
1333,year,1520
1334,year,1870
1335,year,1551
1336,year,1548
1337,year,1587
1338,year,1825
1339,year,1767
1340,year,1356
1341,year,1401
1342,year,1441
1343,year,1662
1344,year,1448
1345,year,1745
1346,year,1715
1347,year,1900
1348,year,1540
1349,year,1636
1350,year,1562
1351,year,1810
1352,year,1590
1353,year,1886
1354,year,1456
1355,year,1669
1356,year,1623
1357,year,1681
1358,year,1499
1359,year,1771
1360,year,1276
1361,year,1656
1362,year,1809
1363,year,1732
1364,year,1566
1365,year,1460
1366,year,1419
1367,year,1434
1368,year,1610
1369,year,1557
1370,year,1545
1371,year,1599
1372,year,1484
1373,year,1341
1374,year,1657
1375,year,1336
1376,year,1937
1377,year,1620
1378,year,1485
1379,year,1593
1380,year,1620
1381,year,1516
1382,year,1465
1383,year,1405
1384,year,1700
1385,year,1466
1386,year,1762
1387,year,1810
1388,year,1647
1389,year,1471
1390,year,1836
1391,year,1626
1392,year,1654
1393,year,1552
1394,year,1684
1395,year,1405
1396,year,1422
1397,year,1917
1398,year,1652
1399,year,1677
1400,year,1609
1401,year,1903
1402,year,1630
1403,year,1562
1404,year,1495
1405,year,1716
1406,year,1712
1407,year,1580
1408,year,1703
1409,year,1582
1410,year,1702
1411,year,1704
1412,year,2017
1413,year,1520
1414,year,1813
1415,year,1582
1416,year,1918
1417,year,1236
1418,year,1512
1419,year,1356
1420,year,1672
1421,year,1681
1422,year,1231
1423,year,1250
1424,year,1888
1425,year,1583
1426,year,1712
1427,year,1688
1428,year,1612
1429,year,1498
1430,year,1690
1431,year,1343
1432,year,1803
1433,year,1560
1434,year,1298
1435,year,1497
1436,year,1584
1437,year,1322
1438,year,1944
1439,year,1748
1440,year,1759
1441,year,1800
1442,year,1675
1443,year,1514
1444,year,1598
1445,year,1671
1446,year,1317
1447,year,1653
1448,year,1677
1449,year,1532
1450,year,1583
1451,year,1776
1452,year,1374
1453,year,1555
1454,year,1645
1455,year,1626
1456,year,1789
1457,year,1519
1458,year,1556
1459,year,1663
1460,year,1604
1461,year,1831
1462,year,1638
1463,year,1667
1464,year,1956
1465,year,1560
1466,year,1421
1467,year,1764
1468,year,1721
1469,year,1537
1470,year,1581
1471,year,1709
1472,year,1333
1473,year,1446
1474,year,1690
1475,year,1738
1476,year,1601
1477,year,1597
1478,year,1398
1479,year,1757
1480,year,1337
1481,year,1668
1482,year,1698
1483,year,1803
1484,year,1575
1485,year,1476
1486,year,1728
1487,year,1682
1488,year,1979
1489,year,1457
1490,year,1483
1491,year,1563
1492,year,1505
1493,year,1625
1494,year,1983
1495,year,1613
1496,year,1880
1497,year,1578
1498,year,1362
1499,year,1362
1500,year,1635
1501,year,1510
1502,year,1394
1503,year,1713
1504,year,1543
1505,year,1536
1506,year,1693
1507,year,1945
1508,year,1448
1509,year,1685
1510,year,1648
1511,year,1500
1512,year,1762
1513,year,1608
1514,year,1794
1515,year,1676
1516,year,1325
1517,year,1786
1518,year,1731
1519,year,1675
1520,year,1544
1521,year,1756
1522,year,1871
1523,year,1546
1524,year,1767
1525,year,1700
1526,year,1519
1527,year,1703
1528,year,1502
1529,year,1483
1530,year,1672
1531,year,1369
1532,year,1296
1533,year,1663
1534,year,1691
1535,year,1584
1536,year,1492
1537,year,1404
1538,year,1509
1539,year,1649
1540,year,1449
1541,year,1406
1542,year,1201
1543,year,1442
1544,year,1583
1545,year,1755
1546,year,1554
1547,year,1491
1548,year,1391
1549,year,1462
1550,year,1514
1551,year,1549
1552,year,1575
1553,year,1646
1554,year,1382
1555,year,1658
1556,year,1552
1557,year,1656
1558,year,1533
1559,year,1752
1560,year,1402
1561,year,1617
1562,year,1933
1563,year,1659
1564,year,1764
1565,year,1505
1566,year,1442
1567,year,1504
1568,year,1599
1569,year,1709
1570,year,1705
1571,year,1960
1572,year,1530
1573,year,1846
1574,year,1597
1575,year,1699
1576,year,1511
1577,year,1780
1578,year,1732
1579,year,1789
1580,year,1582
1581,year,1715
1582,year,1521
1583,year,1531
1584,year,1704
1585,year,1553
1586,year,1904
1587,year,1564
1588,year,1744
1589,year,1413
1590,year,1574
1591,year,1720
1592,year,1683
1593,year,1860
1594,year,1629
1595,year,1677
1596,year,1594
1597,year,1660
1598,year,1919
1599,year,1778
1600,year,1482
1601,year,1680
1602,year,1689
1603,year,1516
1604,year,1411
1605,year,1409
1606,year,1868
1607,year,1838
1608,year,1890
1609,year,1755
1610,year,1399
1611,year,1828
1612,year,1440
1613,year,1374
1614,year,1537
1615,year,1569
1616,year,1595
1617,year,1731
1618,year,1535
1619,year,1671
1620,year,1510
1621,year,1645
1622,year,1560
1623,year,1654
1624,year,1650
1625,year,1491
1626,year,2054
1627,year,1665
1628,year,1978
1629,year,1665
1630,year,1625
1631,year,1709
1632,year,1447
1633,year,1634
1634,year,1554
1635,year,1531
1636,year,1657
1637,year,1741
1638,year,1850
1639,year,1635
1640,year,1451
1641,year,1672
1642,year,2067
1643,year,1482
1644,year,1639
1645,year,1755
1646,year,1553
1647,year,1539
1648,year,1723
1649,year,1790
1650,year,1774
1651,year,1557
1652,year,1422
1653,year,1848
1654,year,1704
1655,year,1701
1656,year,1650
1657,year,1499
1658,year,1083
1659,year,1736
1660,year,1599
1661,year,1511
1662,year,1559
1663,year,1698
1664,year,1566
1665,year,1759
1666,year,1822
1667,year,1505
1668,year,1740
1669,year,1719
1670,year,1714
1671,year,1429
1672,year,1601
1673,year,1492
1674,year,1628
1675,year,1687
1676,year,1868
1677,year,1443
1678,year,1610
1679,year,1490
1680,year,1699
1681,year,1423
1682,year,1662
1683,year,1914
1684,year,1480
1685,year,1473
1686,year,1553
1687,year,1671
1688,year,1684
1689,year,1637
1690,year,1676
1691,year,1896
1692,year,1702
1693,year,1513
1694,year,1752
1695,year,1721
1696,year,1417
1697,year,1636
1698,year,1730
1699,year,1453
1700,year,1585
1701,year,1322
1702,year,1710
1703,year,1521
1704,year,1394
1705,year,1567
1706,year,1798
1707,year,1751
1708,year,1664
1709,year,1502
1710,year,1543
1711,year,1434
1712,year,1576
1713,year,1473
1714,year,1725
1715,year,1576
1716,year,1583
1717,year,1618
1718,year,1668
1719,year,1574
1720,year,1486
1721,year,1562
1722,year,1392
1723,year,1872
1724,year,1567
1725,year,1383
1726,year,1798
1727,year,1689
1728,year,1682
1729,year,1887
1730,year,1393
1731,year,1684
1732,year,1706
1733,year,1609
1734,year,1855
1735,year,1510
1736,year,1693
1737,year,1903
1738,year,1501
1739,year,1382
1740,year,1603
1741,year,1476
1742,year,1552
1743,year,1464
1744,year,1475
1745,year,1489
1746,year,1544
1747,year,1881
1748,year,1781
1749,year,1441
1750,year,1100
1751,year,1870
1752,year,1503
1753,year,1588
1754,year,1474
1755,year,1378
1756,year,1562
1757,year,1715
1758,year,1715
1759,year,1341
1760,year,1658
1761,year,1379
1762,year,1448
1763,year,1430
1764,year,1457
1765,year,1490
1766,year,1770
1767,year,1713
1768,year,1660
1769,year,1727
1770,year,1712
1771,year,1342
1772,year,1715
1773,year,1621
1774,year,1521
1775,year,1651
1776,year,1472
1777,year,1606
1778,year,1643
1779,year,1937
1780,year,1910
1781,year,1768
1782,year,1514
1783,year,1426
1784,year,1646
1785,year,1716
1786,year,1558
1787,year,1348
1788,year,1685
1789,year,1532
1790,year,1498
1791,year,1550
1792,year,1781
1793,year,1228
1794,year,1436
1795,year,1686
1796,year,1832
1797,year,1461
1798,year,1717
1799,year,1624
1800,year,1729
1801,year,1755
1802,year,1464
1803,year,1651
1804,year,1428
1805,year,1645
1806,year,1635
1807,year,1606
1808,year,1451
1809,year,1727
1810,year,1828
1811,year,1462
1812,year,1520
1813,year,1439
1814,year,1774
1815,year,1411
1816,year,1655
1817,year,1783
1818,year,1448
1819,year,1206
1820,year,1593
1821,year,1601
1822,year,1364
1823,year,1858
1824,year,1626
1825,year,1850
1826,year,1573
1827,year,1767
1828,year,1191
1829,year,1284
1830,year,1785
1831,year,1650
1832,year,1397
1833,year,1241
1834,year,1577
1835,year,1877
1836,year,1609
1837,year,1742
1838,year,1742
1839,year,1905
1840,year,1740
1841,year,1589
1842,year,1577
1843,year,1170
1844,year,1465
1845,year,1620
1846,year,1623
1847,year,1438
1848,year,1560
1849,year,1634
1850,year,1543
1851,year,1596
1852,year,1810
1853,year,1622
1854,year,1588
1855,year,1755
1856,year,1971
1857,year,1713
1858,year,1514
1859,year,1608
1860,year,1568
1861,year,1482
1862,year,1634
1863,year,1475
1864,year,1681
1865,year,1665
1866,year,1498
1867,year,1836
1868,year,1718
1869,year,1778
1870,year,1539
1871,year,1587
1872,year,1583
1873,year,1698
1874,year,1643
1875,year,1370
1876,year,1433
1877,year,1780
1878,year,1847
1879,year,1743
1880,year,1587
1881,year,1724
1882,year,1522
1883,year,1563
1884,year,1697
1885,year,1721
1886,year,1682
1887,year,1375
1888,year,1526
1889,year,1745
1890,year,1382
1891,year,1634
1892,year,1337
1893,year,1735
1894,year,1729
1895,year,1648
1896,year,1622
1897,year,1474
1898,year,1391
1899,year,1674
1900,year,1533
1901,year,1446
1902,year,1386
1903,year,1438
1904,year,1680
1905,year,1744
1906,year,1889
1907,year,1364
1908,year,1317
1909,year,1340
1910,year,1541
1911,year,1644
1912,year,1826
1913,year,1544
1914,year,1537
1915,year,1949
1916,year,1740
1917,year,1456
1918,year,1478
1919,year,1557
1920,year,1798
1921,year,1468
1922,year,1817
1923,year,1575
1924,year,1450
1925,year,1754
1926,year,1511
1927,year,1591
1928,year,1911
1929,year,1518
1930,year,1510
1931,year,1657
1932,year,1756
1933,year,1810
1934,year,1577
1935,year,1394
1936,year,1828
1937,year,1953
1938,year,1625
1939,year,1289
1940,year,1536
1941,year,1537
1942,year,1831
1943,year,1890
1944,year,1614
1945,year,1741
1946,year,1582
1947,year,1461
1948,year,1619
1949,year,1748
1950,year,1751
1951,year,1686
1952,year,1491
1953,year,1653
1954,year,1745
1955,year,1751
1956,year,1667
1957,year,1672
1958,year,1724
1959,year,1650
1960,year,1744
1961,year,1541
1962,year,1660
1963,year,1662
1964,year,1728
1965,year,1646
1966,year,1422
1967,year,1585
1968,year,1964
1969,year,1732
1970,year,1393
1971,year,1725
1972,year,1628
1973,year,1590
1974,year,1524
1975,year,1541
1976,year,1614
1977,year,1581
1978,year,1614
1979,year,1473
1980,year,1605
1981,year,2049
1982,year,1523
1983,year,1706
1984,year,1506
1985,year,1636
1986,year,1575
1987,year,1637
1988,year,1535
1989,year,1988
1990,year,1536
1991,year,1561
1992,year,1609
1993,year,1268
1994,year,1702
1995,year,1325
1996,year,1789
1997,year,1497
1998,year,1887
1999,year,1718
2000,year,1747
2001,year,1528
2002,year,1729
2003,year,1623
2004,year,1485
2005,year,1941
2006,year,1772
2007,year,1434
2008,year,1534
2009,year,1669
2010,year,1623
2011,year,1429
2012,year,1666
2013,year,1446
2014,year,1408
2015,year,1558
2016,year,1658
2017,year,1359
2018,year,1501
2019,year,1390
2020,year,1479
2021,year,1607
2022,year,1641
2023,year,1540
2024,year,1510
2025,year,1604
2026,year,1360
2027,year,1672
2028,year,1692
2029,year,1714
2030,year,1610
2031,year,1657
2032,year,1349
2033,year,1575
2034,year,1517
2035,year,1466
2036,year,1402
2037,year,1778
2038,year,1630
2039,year,1589
2040,year,1407
2041,year,1456
2042,year,1301
2043,year,1483
2044,year,1507
2045,year,2028
2046,year,1714
2047,year,1473
2048,year,1638
2049,year,1530
2050,year,1432
2051,year,1458
2052,year,1777
2053,year,1645
2054,year,1410
2055,year,1600
2056,year,1430
2057,year,1626
2058,year,1649
2059,year,1312
2060,year,1420
2061,year,1494
2062,year,1714
2063,year,1612
2064,year,1524
2065,year,1324
2066,year,1738
2067,year,1534
2068,year,1468
2069,year,1537
2070,year,1677
2071,year,1729
2072,year,1318
2073,year,1239
2074,year,1556
2075,year,1621
2076,year,1474
2077,year,1777
2078,year,1601
2079,year,1514
2080,year,1271
2081,year,1709
2082,year,1430
2083,year,1819
2084,year,1769
2085,year,1592
2086,year,1456
2087,year,1617
2088,year,1499
2089,year,1444
2090,year,1900
2091,year,1634
2092,year,1602
2093,year,1629
2094,year,1467
2095,year,1496
2096,year,1491
2097,year,1331
2098,year,1702
2099,year,1779
2100,year,1309
2101,year,1758
2102,year,1482
2103,year,1735
2104,year,1422
2105,year,1450
2106,year,1600
2107,year,1665
2108,year,1533
2109,year,1781
2110,year,1602
2111,year,1714
2112,year,1642
2113,year,1736
2114,year,1532
2115,year,1578
2116,year,1785
2117,year,1884
2118,year,1867
2119,year,1328
2120,year,1901
2121,year,1784
2122,year,1551
2123,year,1825
2124,year,1693
2125,year,1357
2126,year,1627
2127,year,1764
2128,year,1719
2129,year,1502
2130,year,1526
2131,year,1692
2132,year,1570
2133,year,1559
2134,year,1525
2135,year,1556
2136,year,1625
2137,year,1557
2138,year,1883
2139,year,1945
2140,year,1582
2141,year,1712
2142,year,1496
2143,year,1824
2144,year,1822
2145,year,1727
2146,year,1824
2147,year,1513
2148,year,1355
2149,year,1602
2150,year,1696
2151,year,1757
2152,year,1783
2153,year,1364
2154,year,1487
2155,year,1625
2156,year,1581
2157,year,1457
2158,year,1946
2159,year,1766
2160,year,1194
2161,year,1406
2162,year,1684
2163,year,1605
2164,year,1491
2165,year,1628
2166,year,1614
2167,year,1494
2168,year,1539
2169,year,1596
2170,year,1403
2171,year,1321
2172,year,1552
2173,year,1523
2174,year,1928
2175,year,1629
2176,year,1681
2177,year,1485
2178,year,1578
2179,year,1469
2180,year,1466
2181,year,1480
2182,year,1452
2183,year,1689
2184,year,1796
2185,year,1519
2186,year,1488
2187,year,1377
2188,year,1506
2189,year,1396
2190,year,1384
2191,year,1687
2192,year,1584
2193,year,1634
2194,year,1622
2195,year,1694
2196,year,1506
2197,year,1550
2198,year,1580
2199,year,1587
2200,year,1551
2201,year,1498
2202,year,1456
2203,year,1620
2204,year,1688
2205,year,1624
2206,year,1327
2207,year,1642
2208,year,1554
2209,year,1534
2210,year,1958
2211,year,1406
2212,year,1311
2213,year,1646
2214,year,1722
2215,year,1420
2216,year,1519
2217,year,1602
2218,year,1590
2219,year,1891
2220,year,1617
2221,year,1471
2222,year,1505
2223,year,1781
2224,year,1678
2225,year,1732
2226,year,1206
2227,year,1547
2228,year,1421
2229,year,1573
2230,year,1564
2231,year,1368
2232,year,1481
2233,year,1654
2234,year,1611
2235,year,1815
2236,year,1491
2237,year,1589
2238,year,1760
2239,year,1535
2240,year,1402
2241,year,1498
2242,year,1731
2243,year,1521
2244,year,1761
2245,year,1586
2246,year,1917
2247,year,1458
2248,year,1384
2249,year,1572
2250,year,1619
2251,year,1640
2252,year,1493
2253,year,1621
2254,year,1660
2255,year,1965
2256,year,1599
2257,year,1575
2258,year,1606
2259,year,1498
2260,year,1716
2261,year,1785
2262,year,1621
2263,year,1815
2264,year,1983
2265,year,1533
2266,year,1741
2267,year,1404
2268,year,1845
2269,year,1276
2270,year,1423
2271,year,1452
2272,year,1711
2273,year,1654
2274,year,1605
2275,year,1647
2276,year,1544
2277,year,1534
2278,year,1457
2279,year,1785
2280,year,1569
2281,year,978
2282,year,1567
2283,year,1660
2284,year,1524
2285,year,1307
2286,year,1716
2287,year,1560
2288,year,1272
2289,year,1698
2290,year,1456
2291,year,1616
2292,year,1588
2293,year,1737
2294,year,1559
2295,year,1485
2296,year,1675
2297,year,1507
2298,year,1516
2299,year,1823
2300,year,1255
2301,year,1672
2302,year,1645
2303,year,1966
2304,year,1674
2305,year,1754
2306,year,1396
2307,year,1662
2308,year,1550
2309,year,1480
2310,year,1180
2311,year,1459
2312,year,1451
2313,year,1520
2314,year,1636
2315,year,1756
2316,year,1622
2317,year,1448
2318,year,1502
2319,year,1825
2320,year,1738
2321,year,1510
2322,year,1705
2323,year,1579
2324,year,1528
2325,year,1529
2326,year,1516
2327,year,1742
2328,year,1783
2329,year,1679
2330,year,1588
2331,year,1862
2332,year,1614
2333,year,1526
2334,year,1690
2335,year,1399
2336,year,1679
2337,year,1529
2338,year,1576
2339,year,1861
2340,year,1580
2341,year,1652
2342,year,1677
2343,year,1580
2344,year,1770
2345,year,1937
2346,year,1634
2347,year,1664
2348,year,1444
2349,year,1363
2350,year,1780
2351,year,2064
2352,year,1821
2353,year,1658
2354,year,1273
2355,year,1548
2356,year,1475
2357,year,1840
2358,year,1795
2359,year,1711
2360,year,1421
2361,year,1734
2362,year,1842
2363,year,1377
2364,year,1647
2365,year,1687
2366,year,1414
2367,year,1558
2368,year,1448
2369,year,1498
2370,year,1557
2371,year,1707
2372,year,1580
2373,year,1837
2374,year,1667
2375,year,1525
2376,year,1642
2377,year,1690
2378,year,1453
2379,year,1154
2380,year,1512
2381,year,1800
2382,year,1828
2383,year,1476
2384,year,1766
2385,year,1695
2386,year,1741
2387,year,1453
2388,year,1847
2389,year,1635
2390,year,1841
2391,year,1476
2392,year,1244
2393,year,1243
2394,year,1719
2395,year,1587
2396,year,1779
2397,year,1635
2398,year,1391
2399,year,1662
